family,system,kind,kernel,method,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,agg_horizon_instab,agg_horizon_sens,admissible,constraint_violations,score_v1,rank_v1,score_unified,rank_unified,score_unified_pooled,rank_unified_pooled
hermite,logistic,r=4.0,hermite(bad),Reduced Rank,0.0016489308903994,0.0050146938209796,1607.494973559148,3.087765319988481e-06,0.5566073126311473,0.0186852687300337,0.6,3.8,0.9288539958538806,5.2038859998937426e-06,0.0013736084775953328,True,,1.977215776684681,34,1.1520266186226622,3,1.8077566824410154,12
linear,logistic,r=4.0,linear,Reduced Rank,3.4858389314924093e-16,1.3947402156855502e-16,0.401016386354291,8.923074709677303e-16,0.9293889565466544,0.0053906707788733,1.0,1.9,0.6571298984666588,0.0,0.0011150835120345977,True,,-0.4572779046681478,5,0.0,1,-1.8833356322489043,5
poly,logistic,r=4.0,poly(p=1),Reduced Rank,0.0004350209711602,0.0004524375016615,422.888503342554,1.0555834917889346e-06,0.5103678003456356,0.0057724684708849,0.0,3.9,0.9478022848734748,1.8328063067230005e-08,0.0004783412541713324,True,,7.835706023426927,45,0.0,1,-1.88735869037611,1
poly,logistic,r=4.0,poly(p=2),Reduced Rank,0.0004350209711602,0.0004524375016615,422.888503342554,1.0555834917889346e-06,0.5103678003456356,0.0057724684708849,0.0,3.9,0.9478022848734748,1.8328063067230005e-08,0.0004783412541713324,True,,7.835706023426927,46,0.0,2,-1.88735869037611,2
poly,logistic,r=4.0,poly(p=3),Reduced Rank,0.0004350209711602,0.0004524375016615,422.888503342554,1.0555834917889346e-06,0.5103678003456356,0.0057724684708849,0.0,3.9,0.9478022848734748,1.8328063067230005e-08,0.0004783412541713324,True,,7.835706023426927,47,0.0,3,-1.88735869037611,3
poly,logistic,r=4.0,poly(p=4),Reduced Rank,0.0004350209711602,0.0004524375016615,422.888503342554,1.0555834917889346e-06,0.5103678003456356,0.0057724684708849,0.0,3.9,0.9478022848734748,1.8328063067230005e-08,0.0004783412541713324,True,,7.835706023426927,48,0.0,4,-1.88735869037611,4
rbf,logistic,r=4.0,rbf(gamma=1.0),Reduced Rank,0.000383611229593,0.0002615719212435,403.0674871969256,1.0291313884567898e-06,0.5090107560647397,0.0070933079044359,0.3,3.7,0.9442172244334176,0.0,0.0005435438691937964,True,,-0.0270106486056607,50,-3.9432713111004887,1,-1.7569424218082361,6
rbf,logistic,r=4.0,rbf(gamma=0.5),Reduced Rank,0.0001082645216085,0.0003176815460869,405.9023567614098,2.397505972252127e-07,0.5091174002070759,0.0070853759043253,0.5,3.5,0.9479196848971632,3.872422371653528e-08,0.00045143759529868346,True,,-0.5779605121270988,40,-2.602178302927822,2,-1.7510640767910985,7
rbf,logistic,r=4.0,rbf(gamma=5.0),Reduced Rank,6.438600926566039,5.224027456826279,480.2383644197863,0.0147446295982905,0.5100869073367065,0.0031230941678933,0.1,4.0,0.9534489047843816,0.0,0.0004607434019798522,True,,0.1101214962519149,53,-2.511078280053714,3,-1.5516168404902508,9
rbf,logistic,r=4.0,rbf(gamma=2.5),Reduced Rank,0.1422671034201162,0.1437675135462567,467.1986087118796,0.0003227720088573,0.5116420151436523,0.0025195798672585,0.1,4.0,0.9497520576026356,0.0,0.0004918274057570831,True,,0.0516436384283817,52,-2.2611018371898988,4,-1.5904074905034786,8
rbf,logistic,r=4.0,rbf(gamma=12.5),Reduced Rank,228.475175088935,84.96586716570906,447.1546813418036,0.5077685085871168,0.5229486754234185,0.0031987192441249,0.1,4.0,0.9477128295571046,0.0,0.0005484159608856178,True,,0.7463358510312337,60,-1.1234502057852154,5,-1.3046193210219774,10
rbf,logistic,r=4.0,rbf(gamma=25.0),Reduced Rank,1395.5258577097247,1290.106798349687,437.8299760263924,3.121887754669518,0.5358101689833472,0.0042199253400041,0.3,4.0,0.9442442383377884,0.0,0.0006178431269438659,True,,4.999653587220225,82,2.562806304580239,6,0.6999760432413409,11
rbf,logistic,r=4.0,rbf(gamma=50.0),Reduced Rank,6147.827161508343,1934.160336306173,431.4957936570181,14.446626304664372,0.5448567273695251,0.0061509369919011,0.4,4.1,0.9383163969889584,0.0,0.0007753536750497658,True,,17.026081938781587,84,9.878273632476937,7,5.988058346107041,14
rbf,ou,0.2896280107224689,rbf(gamma=0.14481400536123448),PCR,0.1694933817940315,,9.599185639928637,0.0176570584372292,0.2276269095775381,,0.0,2.6,0.0090234735848806,0.0,0.0,True,,-2.902112352249627,11,-2.043088314098781,1,-2.043088314098781,1
rbf,ou,0.2896280107224689,rbf(gamma=0.07240700268061724),PCR,0.0477196879869337,,10.313217083716054,0.0046270419404125,0.2126890423647624,,0.0,2.6,0.0090234735848806,0.0,0.0,True,,-3.1890084799206355,7,-1.2002632537052436,2,-1.2002632537052436,2
rbf,ou,0.2896280107224689,rbf(gamma=0.28962801072246896),PCR,0.4014944418520185,,9.286322883038457,0.0432350292908026,0.2537753306665966,,0.0,2.6,0.0090234735848806,0.0,0.0,True,,-2.3725589212051243,19,-1.0044869641899032,3,-1.0044869641899032,3
rbf,ou,0.2896280107224689,rbf(gamma=0.5792560214449379),PCR,0.6295164283828071,,9.251319720439197,0.0680461217864948,0.2951720142814179,,0.0,2.6,0.0090234735848806,0.0,0.0,True,,-1.5217418232025222,36,1.0365742771060908,4,1.0365742771060908,4
rbf,ou,0.2896280107224689,rbf(gamma=1.1585120428898759),PCR,0.7728213894048905,,9.40066787540588,0.0822092004150847,0.3440125206210955,,0.0,2.6,0.0090234735848806,0.0,0.0,True,,-0.5132598033195178,54,3.2112642548878245,5,3.2112642548878245,5
rbf,ou,0.2896280107224689,rbf(gamma=0.07240700268061724),Reduced Rank,12.347865563419733,,44.57499984947712,0.2770132496941461,0.2126720547171643,,0.0,2.6,0.0087881921985381,0.0,0.0,True,,-2.143924738407489,24,-3.812636380175142,1,-3.812636380175142,1
rbf,ou,0.2896280107224689,rbf(gamma=0.14481400536123448),Reduced Rank,10.846227331592225,,54.84978553401007,0.1977442067638884,0.2281663335755727,,0.0,2.6,0.0087881921985381,0.0,0.0,True,,-1.5327696128416648,35,-2.6712109535451694,2,-2.6712109535451694,2
rbf,ou,0.2896280107224689,rbf(gamma=0.28962801072246896),Reduced Rank,130.22196491737944,,57.39024771062768,2.269060861594165,0.2536263428257582,,0.0,2.6,0.0087881921985381,0.0,0.0,True,,-0.7181629605330351,50,-1.5963377732259194,3,-1.5963377732259194,3
rbf,ou,0.2896280107224689,rbf(gamma=1.1585120428898759),Reduced Rank,1074.1775970603042,,74.52229970306581,14.414176714089152,0.3388874459855968,,0.0,2.6,0.0087881921985381,0.0,0.0,True,,3.0469991126934755,87,3.869442246194636,4,3.869442246194636,4
rbf,ou,0.2896280107224689,rbf(gamma=0.5792560214449379),Reduced Rank,1528.8479732405426,,78.4872480212979,19.47893462675213,0.2928437541768031,,0.0,2.6,0.0087881921985381,0.0,0.0,True,,2.908385173814117,86,4.2107428607515915,5,4.2107428607515915,5
rbf,ou,0.3748433444513429,rbf(gamma=0.18742167222567147),PCR,0.1288253289746236,,9.566987618767726,0.0134656105043874,0.2547379288341161,,0.0,2.6,0.0122025866005872,0.0,0.0,True,,-2.694594757038768,17,-2.098315915017672,1,-2.098315915017672,1
rbf,ou,0.3748433444513429,rbf(gamma=0.37484334445134293),PCR,0.3564649357020088,,9.218376539237813,0.0386689493735392,0.2749683897705615,,0.0,2.6,0.0122025866005872,0.0,0.0,True,,-2.287672384441202,21,-1.3791536744065902,2,-1.3791536744065902,2
rbf,ou,0.3748433444513429,rbf(gamma=0.09371083611283573),PCR,0.0326452595096579,,10.348527653868953,0.003154580110481,0.2400439091875299,,0.0,2.6,0.0122025866005872,0.0,0.0,True,,-2.9743648340961566,9,-1.0374385751616855,3,-1.0374385751616855,3
rbf,ou,0.3748433444513429,rbf(gamma=0.7496866889026859),PCR,0.6722582385972485,,9.2166963218746,0.0729391763729627,0.306443701150108,,0.0,2.6,0.0122025866005872,0.0,0.0,True,,-1.639153454415243,33,0.8600398573851806,4,0.8600398573851806,4
rbf,ou,0.3748433444513429,rbf(gamma=1.4993733778053717),PCR,0.9499218896125106,,9.471159809667846,0.1002962581882381,0.343347160618272,,0.0,2.6,0.0122025866005872,0.0,0.0,True,,-0.8720659234313991,47,3.654868307200756,5,3.654868307200756,5
rbf,ou,0.3748433444513429,rbf(gamma=0.09371083611283573),Reduced Rank,22.69493847192072,,39.705595252929086,0.5715803610889454,0.2390774824564884,,0.0,2.6,0.0115751559201251,0.0,0.0,True,,-2.02359945770671,27,-3.912168056983203,1,-3.912168056983203,1
rbf,ou,0.3748433444513429,rbf(gamma=0.18742167222567147),Reduced Rank,35.27959721103522,,56.581799216716064,0.623514941190002,0.2540709118749233,,0.0,2.6,0.0115751559201251,0.0,0.0,True,,-1.2109556622673416,41,-2.3609966825578463,2,-2.3609966825578463,2
rbf,ou,0.3748433444513429,rbf(gamma=0.37484334445134293),Reduced Rank,140.37724142469065,,69.7858784579715,2.011542227833856,0.2738119049326762,,0.0,2.6,0.0115751559201251,0.0,0.0,True,,-0.2516309313466918,59,-0.7517407836411187,3,-0.7517407836411187,3
rbf,ou,0.3748433444513429,rbf(gamma=0.7496866889026859),Reduced Rank,945.6968506076882,,65.26260390156827,14.490639264624296,0.3027537957834117,,0.0,2.6,0.0115751559201251,0.0,0.0,True,,1.6085508426996726,77,1.2304795398727242,4,1.2304795398727242,4
rbf,ou,0.3748433444513429,rbf(gamma=1.4993733778053717),Reduced Rank,2434.0301890691358,,86.1491893615724,28.253663291634588,0.3359690562594641,,0.0,2.6,0.0115751559201251,0.0,0.0,True,,5.025661862699669,93,5.794425983309436,5,5.794425983309436,5
rbf,ou,0.417008406243273,rbf(gamma=0.20850420312163653),PCR,0.198832007214365,,9.704654181169127,0.0204883145244039,0.2593227964756573,,0.0,2.6,0.0144215007422201,0.0,0.0,True,,-2.8390616285779497,13,-1.911800750639624,1,-1.911800750639624,1
rbf,ou,0.417008406243273,rbf(gamma=0.41700840624327307),PCR,0.3636939382314528,,9.348701652518317,0.0389031495227449,0.2875263613304494,,0.0,2.6,0.0144215007422201,0.0,0.0,True,,-2.2689552165676274,22,-1.189862242801015,2,-1.189862242801015,2
rbf,ou,0.417008406243273,rbf(gamma=0.10425210156081827),PCR,0.0781104441143669,,10.532637957188197,0.0074160380743989,0.2389446597211901,,0.0,2.6,0.0144215007422201,0.0,0.0,True,,-3.234409661720047,6,-1.1733240917487917,3,-1.1733240917487917,3
rbf,ou,0.417008406243273,rbf(gamma=0.8340168124865461),PCR,0.6195331076476183,,9.305239274143144,0.0665789550806222,0.3248390117470406,,0.0,2.6,0.0144215007422201,0.0,0.0,True,,-1.5021139983792589,37,0.9054023213661769,4,0.9054023213661769,4
rbf,ou,0.417008406243273,rbf(gamma=1.6680336249730923),PCR,0.8234690141148326,,9.466928064771004,0.0869837616258206,0.37316488598618,,0.0,2.6,0.0144215007422201,0.0,0.0,True,,-0.5034823055001626,55,3.3695847638232594,5,3.3695847638232594,5
rbf,ou,0.417008406243273,rbf(gamma=0.10425210156081827),Reduced Rank,12.449360802145849,,58.25983705043476,0.2136868455599799,0.2387001731879121,,0.0,2.6,0.0138484833801749,0.0,0.0,True,,-1.7693640129816215,30,-3.4657928153713864,1,-3.4657928153713864,1
rbf,ou,0.417008406243273,rbf(gamma=0.20850420312163653),Reduced Rank,95.5410338802471,,61.815469131639134,1.5455845474016818,0.2585125994435278,,0.0,2.6,0.0138484833801749,0.0,0.0,True,,-1.1128813753896207,43,-2.631844039575609,2,-2.631844039575609,2
rbf,ou,0.417008406243273,rbf(gamma=0.41700840624327307),Reduced Rank,541.3515582689722,,76.26336415627871,7.098448439274668,0.2855472541547906,,0.0,2.6,0.0138484833801749,0.0,0.0,True,,0.569066304327924,69,-0.318202892689071,3,-0.318202892689071,3
rbf,ou,0.417008406243273,rbf(gamma=0.8340168124865461),Reduced Rank,240.1188704370913,,80.30081968858408,2.9902418352427813,0.3205286323058205,,0.0,2.6,0.0138484833801749,0.0,0.0,True,,0.90959810258975,72,0.295925162256626,4,0.295925162256626,4
rbf,ou,0.417008406243273,rbf(gamma=1.6680336249730923),Reduced Rank,2935.532934589985,,95.86470165470804,30.621624893418904,0.3659843742705437,,0.0,2.6,0.0138484833801749,0.0,0.0,True,,6.281885283916473,96,6.119914585379442,5,6.119914585379442,5
rbf,ou,0.475797255787966,rbf(gamma=0.237898627893983),PCR,0.128247475974788,,9.660020959336007,0.0132761074240571,0.2774727677833303,,0.0,2.4,0.0118214281850172,0.0,0.0,True,,-3.849783704608848,3,-1.9085005375468955,1,-1.9085005375468955,1
rbf,ou,0.475797255787966,rbf(gamma=0.475797255787966),PCR,0.3320058028061892,,9.242845721659304,0.0359203012583213,0.295652060049038,,0.0,2.4,0.0118214281850172,0.0,0.0,True,,-3.4871358607103864,5,-1.236840663324514,2,-1.236840663324514,2
rbf,ou,0.475797255787966,rbf(gamma=0.1189493139469915),PCR,0.0343345063940283,,10.50801087428614,0.0032674601125554,0.2625190381821615,,0.0,2.4,0.0118214281850172,0.0,0.0,True,,-4.132943483110622,1,-1.0572047832514784,3,-1.0572047832514784,3
rbf,ou,0.475797255787966,rbf(gamma=0.951594511575932),PCR,0.600527493509402,,9.165320249743424,0.0655217141513645,0.3243278508738692,,0.0,2.4,0.0118214281850172,0.0,0.0,True,,-2.898601650720976,12,0.7382854105335086,4,0.7382854105335086,4
rbf,ou,0.475797255787966,rbf(gamma=1.903189023151864),PCR,0.8558114712135588,,9.356283253564392,0.0914691708256616,0.3639222438684126,,0.0,2.4,0.0118214281850172,0.0,0.0,True,,-2.078168498852075,26,3.4642605735893657,5,3.4642605735893657,5
rbf,ou,0.475797255787966,rbf(gamma=0.1189493139469915),Reduced Rank,15.097135445303572,,51.27272425230397,0.294447694470324,0.2610094645706211,,0.0,2.4,0.0114298948079866,0.0,0.0,True,,-2.909056595149137,10,-3.8309809988055328,1,-3.8309809988055328,1
rbf,ou,0.475797255787966,rbf(gamma=0.237898627893983),Reduced Rank,21.35618530632638,,59.03587806377743,0.3617492617498623,0.2769914335847661,,0.0,2.4,0.0114298948079866,0.0,0.0,True,,-2.34603161592487,20,-2.780424140401749,2,-2.780424140401749,2
rbf,ou,0.475797255787966,rbf(gamma=0.475797255787966),Reduced Rank,141.17668456442414,,73.63288634398768,1.9173047747292549,0.2957275917332523,,0.0,2.4,0.0114298948079866,0.0,0.0,True,,-1.3443381644921155,39,-0.8845808864437619,3,-0.8845808864437619,3
rbf,ou,0.475797255787966,rbf(gamma=0.951594511575932),Reduced Rank,1160.761693407245,,90.53639544241132,12.820939995844943,0.323210232741886,,0.0,2.4,0.0114298948079866,0.0,0.0,True,,1.2408785279379184,75,3.340532212041187,4,3.340532212041187,4
rbf,ou,0.475797255787966,rbf(gamma=1.903189023151864),Reduced Rank,1584.6154205460853,,71.82891496929618,22.060968361048488,0.3588454889035294,,0.0,2.4,0.0114298948079866,0.0,0.0,True,,2.2953888444184467,85,4.15545381360986,5,4.15545381360986,5
rbf,ou,0.5237279692986134,rbf(gamma=0.2618639846493067),PCR,0.088484169283577,,9.656066655228395,0.0091635831071719,0.2684343130721906,,0.0,2.8,0.0096965529252159,0.0,0.0,True,,-0.4697213211268805,56,-1.9204921481337738,1,-1.9204921481337738,1
rbf,ou,0.5237279692986134,rbf(gamma=0.5237279692986134),PCR,0.2603085944854795,,9.16706258974812,0.0283960747444435,0.3064656042902787,,0.0,2.8,0.0096965529252159,0.0,0.0,True,,0.2984586658657728,65,-1.237392863996646,2,-1.237392863996646,2
rbf,ou,0.5237279692986134,rbf(gamma=0.13093199232465336),PCR,0.0224474549053521,,10.60912250771128,0.0021158634834347,0.2440109983401851,,0.0,2.8,0.0096965529252159,0.0,0.0,True,,-0.9441914603800394,46,-1.018023691908695,3,-1.018023691908695,3
rbf,ou,0.5237279692986134,rbf(gamma=1.0474559385972269),PCR,0.5571076963175265,,9.057752532808587,0.0615061732255982,0.3495709227407604,,0.0,2.8,0.0096965529252159,0.0,0.0,True,,1.1826909399769536,74,0.8022393091017979,4,0.8022393091017979,4
rbf,ou,0.5237279692986134,rbf(gamma=2.0949118771944537),PCR,0.8856182706250728,,9.256246758653552,0.0956779020391952,0.3861810210392107,,0.0,2.8,0.0096965529252159,0.0,0.0,True,,1.942509498680912,79,3.3736693949373153,5,3.3736693949373153,5
rbf,ou,0.5237279692986134,rbf(gamma=0.2618639846493067),Reduced Rank,18.91708221709099,,43.58475464742958,0.4340297971186728,0.2649088916361992,,0.0,2.8,0.0093799745748725,0.0,0.0,True,,0.5163520134809134,68,-3.138694573692354,1,-3.138694573692354,1
rbf,ou,0.5237279692986134,rbf(gamma=0.13093199232465336),Reduced Rank,6.022641274142158,,54.81784356544952,0.1098664391449738,0.2418391533542283,,0.0,2.8,0.0093799745748725,0.0,0.0,True,,0.3400168025236931,66,-3.112473146901517,2,-3.112473146901517,2
rbf,ou,0.5237279692986134,rbf(gamma=0.5237279692986134),Reduced Rank,244.9379233296577,,63.844539969290906,3.836474089209076,0.3007811690188511,,0.0,2.8,0.0093799745748725,0.0,0.0,True,,2.228430747371436,84,-0.9343205858738717,3,-0.9343205858738717,3
rbf,ou,0.5237279692986134,rbf(gamma=1.0474559385972269),Reduced Rank,432.5824515586914,,88.40872375771796,4.892983782281186,0.3417597239985988,,0.0,2.8,0.0093799745748725,0.0,0.0,True,,4.018445696913906,90,1.37255474629067,4,1.37255474629067,4
rbf,ou,0.5237279692986134,rbf(gamma=2.0949118771944537),Reduced Rank,2069.4512833588374,,100.39066601962156,20.61398101447358,0.3770951445323989,,0.0,2.8,0.0093799745748725,0.0,0.0,True,,7.461587537430155,98,5.81293356017707,5,5.81293356017707,5
rbf,ou,0.5502884701575914,rbf(gamma=0.2751442350787957),PCR,0.1483120632977601,,9.649736518328291,0.0153695453773336,0.2745792206804591,,0.0,2.6,0.0170253174279352,0.0,0.0,True,,-2.8127663259263995,14,-1.9518756813766824,1,-1.9518756813766824,1
rbf,ou,0.5502884701575914,rbf(gamma=0.5502884701575914),PCR,0.319278972170758,,9.263018030280945,0.034468136748415,0.3023017714318392,,0.0,2.6,0.0170253174279352,0.0,0.0,True,,-2.253394850147473,23,-1.3904862674023182,2,-1.3904862674023182,2
rbf,ou,0.5502884701575914,rbf(gamma=0.13757211753939785),PCR,0.0593966652947177,,10.428330174147783,0.0056957024089977,0.257868560970047,,0.0,2.6,0.0170253174279352,0.0,0.0,True,,-3.1340110445371887,8,-0.989692988104568,3,-0.989692988104568,3
rbf,ou,0.5502884701575914,rbf(gamma=1.1005769403151828),PCR,0.63930912633349,,9.210656419824724,0.0694097246920926,0.335373549836818,,0.0,2.6,0.0170253174279352,0.0,0.0,True,,-1.5735141407355926,34,0.7210646702417237,4,0.7210646702417237,4
rbf,ou,0.5502884701575914,rbf(gamma=2.2011538806303657),PCR,0.9635085884884392,,9.43977807700237,0.1020689872822099,0.3752853193170837,,0.0,2.6,0.0170253174279352,0.0,0.0,True,,-0.745059285635705,49,3.610990266641872,5,3.610990266641872,5
rbf,ou,0.5502884701575914,rbf(gamma=0.2751442350787957),Reduced Rank,484.55113318706304,,76.56924465382363,6.328273647960899,0.2733333486208706,,0.0,2.6,0.016078802707536,0.0,0.0,True,,-0.010439044714013,61,-2.2037956367488762,1,-2.2037956367488762,1
rbf,ou,0.5502884701575914,rbf(gamma=0.13757211753939785),Reduced Rank,128.92319298815517,,81.08389349138332,1.5899975622391107,0.2572578081571766,,0.0,2.6,0.016078802707536,0.0,0.0,True,,-0.7888926132528484,48,-2.012238250741969,2,-2.012238250741969,2
rbf,ou,0.5502884701575914,rbf(gamma=1.1005769403151828),Reduced Rank,1158.048124295424,,70.18476212266832,16.499993577970635,0.3294644628658058,,0.0,2.6,0.016078802707536,0.0,0.0,True,,2.1127139758726794,81,-1.4136297237189013,3,-1.4136297237189013,3
rbf,ou,0.5502884701575914,rbf(gamma=0.5502884701575914),Reduced Rank,1146.0484217215594,,82.4768277033752,13.895398909415857,0.2991376835980935,,0.0,2.6,0.016078802707536,0.0,0.0,True,,1.7078157739023925,78,0.25184115415534525,4,0.25184115415534525,4
rbf,ou,0.5502884701575914,rbf(gamma=2.2011538806303657),Reduced Rank,5015.806511089372,,83.23799267673164,60.25861928901959,0.3621692943132867,,0.0,2.6,0.016078802707536,0.0,0.0,True,,9.07461212746929,99,5.377822457054398,5,5.377822457054398,5
rbf,ou,0.6227043478186655,rbf(gamma=0.31135217390933273),PCR,0.175058430813334,,9.737339479260504,0.0179780556266103,0.2616828033652425,,0.0,2.8,0.0194381855877754,0.0,0.0,True,,-1.6726358100872605,32,-1.888229620581733,1,-1.888229620581733,1
rbf,ou,0.6227043478186655,rbf(gamma=0.6227043478186655),PCR,0.411579562879602,,9.38890449476492,0.0438368036557503,0.2710746213522183,,0.0,2.8,0.0194381855877754,0.0,0.0,True,,-1.4883230035738024,38,-1.2872199142002598,2,-1.2872199142002598,2
rbf,ou,0.6227043478186655,rbf(gamma=0.15567608695466637),PCR,0.051110616579242,,10.516622444693178,0.0048599839775586,0.2509863793577165,,0.0,2.8,0.0194381855877754,0.0,0.0,True,,-1.8705138190507,29,-0.919839818135426,3,-0.919839818135426,3
rbf,ou,0.6227043478186655,rbf(gamma=1.245408695637331),PCR,0.6638932534183805,,9.341253741965753,0.07107110798584,0.3131418566535201,,0.0,2.8,0.0194381855877754,0.0,0.0,True,,-0.6239561521426427,52,0.6614716781832258,4,0.6614716781832258,4
rbf,ou,0.6227043478186655,rbf(gamma=2.490817391274662),PCR,0.82027815270344,,9.4908466895979,0.0864283429635921,0.4059153526833834,,0.0,2.8,0.0194381855877754,0.0,0.0,True,,1.287107471000161,76,3.4338176747341893,5,3.4338176747341893,5
