family,system,kind,kind_n,kernel,method,agg_bias_mean,agg_dist_mean,agg_spurious_mean,agg_trunc_mean,agg_bias_std,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,agg_horizon_instab,agg_horizon_sens,sc,vamp2,admissible_v2_fam,violations_v2_fam,rank_v2_fam,admissible_v2_pooled,violations_v2_pooled,rank_v2_pooled,admissible_v3_fam,violations_v3_fam,rank_v3_fam,admissible_v3_pooled,violations_v3_pooled,rank_v3_pooled,true_eig_err,agg_koopman_gap,score_noSSL_fam,score_noSSL_pooled,score_fam,score_pooled
rbf,rot,omega=0.5,omega=0.5,rbf(gamma=0.46337913076746917),Reduced Rank,28329.37010386278,153.2104177337444,0.3526100740430092,184.9049857242396,,,,5.0,0.0,0.0,-1.6016768470465876,3.0000000000018683,True,,35,True,,104,True,,35,True,,102,,0.0160436956768364,4.020368914570563,2.7955630214010374,3.0046918251601205,2.5980371062348797
rbf,rot,omega=0.5,omega=0.5,rbf(gamma=0.21775572631343698),Reduced Rank,10096.503948760055,141.71133427750334,0.5527285099396866,71.24697541121715,,,,5.0,0.0,0.0,-1.455304541970265,3.000000000001462,True,,42,True,,114,True,,46,True,,112,,0.0112563859147767,4.259946429393396,4.447301319767703,4.098700570521689,4.258642143937475
rbf,rot,omega=0.5,omega=0.5,rbf(gamma=0.5716160032751421),Reduced Rank,32532.200003085905,147.28146072320587,0.3451265888732679,220.88455562119563,,,,5.0,0.0,0.0,-1.634799177510167,3.0000000000023803,True,,39,True,,103,True,,40,True,,101,,0.0062010376932369,2.3818249454102514,2.6437535354707897,1.1133637610477822,2.444221181516098
rbf,rot,omega=0.5,omega=0.5,rbf(gamma=0.5203741673129406),Reduced Rank,31176.83881954674,155.2909144243506,0.3407831235574929,200.7640880673314,,,,5.0,0.0,0.0,-1.6205264553145993,3.000000000003272,True,,43,True,,102,True,,43,True,,100,,0.0061490279870953,2.5167211210093763,2.628723244104617,1.1998011967964763,2.4300554834016217
rbf,rot,omega=0.5,omega=0.5,rbf(gamma=0.59174632420586),Reduced Rank,36833.02607856841,160.20145622638677,0.3331602808486604,229.91692426639528,,,,5.0,0.0,0.0,-1.6398222540581766,3.000000000002006,True,,40,True,,101,True,,42,True,,99,,0.0082456549920214,2.996628003648922,2.618708263530068,1.7537861225986178,2.4188716285821705
rbf,rot,omega=0.5,omega=0.5,rbf(gamma=0.7262732271234676),Reduced Rank,45640.409191014245,167.21601847340028,0.3481892342460287,272.9428054063759,,,,5.0,0.0,0.0,-1.666753499398854,3.0000000000021614,True,,41,True,,105,True,,41,True,,103,,0.0072916156555312,3.313624000462824,2.8147088640714495,1.9021606945071532,2.6132408253391173
rbf,rot,omega=0.5,omega=0.5,rbf(gamma=0.9926611562581874),Reduced Rank,55880.42806493465,188.03016825662544,0.4236434384037952,297.1886297983231,,,,5.0,0.0,0.0,-1.6976679313828669,3.000000000011801,True,,44,True,,108,True,,30,True,,106,,0.0135376953049426,5.611584647938093,3.6865544785233673,2.667957842406274,3.4832137480192733
rbf,rot,omega=0.5,omega=0.5,rbf(gamma=0.5894255720790851),Reduced Rank,37801.36812541255,163.91119674435484,0.4361290760228426,230.6210245317756,,,,5.0,0.0,0.0,-1.6392585422442936,3.0000000000025024,True,,48,True,,109,True,,48,True,,107,,0.0055216761937302,3.7026008666579973,3.5939245824600516,2.392581211856042,3.3941220952674183
rbf,rot,omega=0.5,omega=0.5,rbf(gamma=0.43551145262687396),Reduced Rank,23036.12314156096,154.27785772986408,0.7373124247678966,149.31580902488628,,,,5.0,0.0,0.0,-1.5910841786137473,3.00000000000188,True,,49,True,,116,True,,50,True,,115,,0.0118973057875858,7.05759166432818,6.389321216238117,6.097953814623414,6.1924369691102665
rbf,rot,omega=0.5,omega=0.5,rbf(gamma=0.8287251375696773),Reduced Rank,52077.08255121876,178.18602509029262,0.4491978681253125,292.2624404738229,,,,5.0,0.0,0.0,-1.681388413529378,3.0000000000030105,True,,46,True,,111,True,,45,True,,109,,0.0098109931704515,5.032032769781068,3.8549577199864316,3.4207520172652743,3.6526031476381
rbf,rot,omega=0.5,omega=0.5,rbf(gamma=0.798612779178062),Reduced Rank,51917.46703159884,170.1307779975341,0.4668245394116179,305.1621090708898,,,,5.0,0.0,0.0,-1.677509132895899,3.0000000000029026,True,,47,True,,113,True,,47,True,,111,,0.0070915621843044,4.602763438098863,3.97134347024742,3.0278721810446,3.769223891603549
rbf,rot,omega=0.5,omega=0.5,rbf(gamma=0.9267582615349383),Reduced Rank,74220.54895614699,194.2437997457513,0.4481756756481709,382.099964340151,,,,5.0,0.0,0.0,-1.6919993207691555,3.0000000000026428,True,,45,True,,112,True,,44,True,,110,,0.0178222832816255,6.823006187253176,4.01858709231332,5.205978719506349,3.8155897470817335
rbf,rot,omega=0.5,omega=0.5,rbf(gamma=0.8710229052537479),Reduced Rank,58071.95616260158,183.5524598405821,0.6342727081880443,316.3779783340299,,,,5.0,0.0,0.0,-1.686320897570661,3.00000000000434,True,,50,True,,115,True,,49,True,,113,,0.012950915071335,7.518355395341118,5.673786104772212,5.6920981062493805,5.471132739216952
hermite,rot,omega=1.0,omega=1.0,hermite(ugly),PCR,0.0,4.639874212189142,0.8183171064185573,0.0,0.0,0.0134767072102165,,3.5,0.0,0.0063960637114078,-0.4300612778963342,1.0000236172805084,True,,1,True,,4,True,,1,True,,4,,0.4605527912054466,-4.40166670780098,1.0471861775886544,-2.9580522626724792,2.641461452340315
hermite,rot,omega=1.0,omega=1.0,hermite(good),PCR,1.3003147358041507e-05,19.727493286049523,0.2137416029336083,6.798976227581868e-07,4.973657233052686e-06,0.0205308473587239,,4.0,0.0,0.0177435553848466,-1.1923014508221976,3.0000000000002225,True,,2,True,,16,True,,3,True,,16,,0.0124588892151346,1.72117661263335,-2.0487805133211845,1.779641889289467,-2.2255686631694176
hermite,rot,omega=1.0,omega=1.0,hermite(bad),PCR,0.4185717735674287,7.794436539443699,0.2714023435587246,0.0536599110925575,0.143080202607689,0.0257472214521003,,4.3,0.0,0.0170429374444594,-2.583835769260246,3.0000000000023355,True,,3,True,,68,True,,2,True,,66,,0.0133845962988806,2.680490095167624,0.48930311480515476,1.1784103733830058,0.23753368759815707
linear,rot,omega=1.0,omega=1.0,linear,PCR,0.0,5.3203141376450125,0.5088022003189723,0.0,0.0,0.0177893652143903,,4.6,0.0,0.035042935710122,-1.5945192559703394,1.9999999999998712,True,,1,True,,6,True,,1,True,,7,,0.2129620198819891,0.0,-1.6661827748166882,0.0,-0.9996382879122169
poly,rot,omega=1.0,omega=1.0,poly(p=1),PCR,0.0,7.489263009063301,0.1895906907669972,0.0,0.0,0.0183595464807075,,3.9,0.0,0.0245442339973794,-1.844812411310044,3.000000000000004,True,,1,True,,2,True,,1,True,,2,,0.0137991671096373,-6.312760299171677,-7.4078629464753885,-6.759790628455878,-7.619810922896519
poly,rot,omega=1.0,omega=1.0,poly(p=3),PCR,1.5256426158230816,5.609763283646753,0.382295052250134,0.2737656981076632,0.2099546315207149,0.019312709732527,,5.0,0.0,0.033578790023946,13.859516212890677,3.000000000000615,True,,2,True,,101,True,,2,True,,107,,0.0116724924549271,1.4582129939374917,2.547915022346288,1.1384658273464623,3.182177307988029
poly,rot,omega=1.0,omega=1.0,poly(p=2),PCR,0.7661077720481395,6.64530345750952,0.3172155305148847,0.1156455533694644,0.0938716281576786,0.0229584119822309,,5.0,0.0,0.0384375105953502,-1.1251476973362255,3.000000000000436,True,,3,True,,96,True,,3,True,,95,,0.0122429792371153,2.8483745228451474,2.064125475631781,2.317149160109044,1.8909558310181767
poly,rot,omega=1.0,omega=1.0,poly(p=4),PCR,4.290158375908595,4.57698626092922,0.4457362108481882,0.9471027179934705,0.7259099535287519,0.0218928047810714,,5.0,0.0,0.0447582108570443,140.54524723114216,3.000000000002892,True,,4,True,,109,True,,4,True,,116,,0.0088256067481596,2.0061727823890476,3.3772825371598327,3.3041756410003815,10.8378643815642
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.03838346396753446),PCR,0.02211426278323,11.169516807933489,0.2400935131220278,0.0019798764049956,,,,4.0,0.0,0.0,-1.1682678419714587,3.000000000000893,True,,1,True,,5,True,,1,True,,5,,0.0133880933291287,-8.663242434073048,-3.903364434131934,-6.973326839214542,-4.078857559727843
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.09760978775800537),PCR,0.0636047091116258,9.580978369187156,0.272630780732106,0.0066386444745748,,,,5.0,0.0,0.0,-1.3328870763994431,3.0000000000013625,True,,5,True,,25,True,,3,True,,25,,0.0143094132557403,-1.8363634849543486,-1.8175497488964307,-1.0739203687784258,-2.001913198646006
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.07987782064965623),PCR,0.0533823199781126,9.968303863941973,0.2355339716979794,0.0053552059313932,,,,5.0,0.0,0.0,-1.2920066295228156,3.000000000000675,True,,7,True,,13,True,,5,True,,11,,0.0101311317861102,-3.0156819394559022,-2.229217765412614,-1.9542777032260414,-2.4113784177996345
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.048804893879002685),PCR,0.0207065190264729,10.335098352231151,0.2519104466613988,0.0020035144631209,,,,5.0,0.0,0.0,-1.2038411597999312,3.000000000001423,True,,2,True,,15,True,,2,True,,14,,0.01479674611834,-2.3875196878745832,-2.1537872140294714,-0.9495291665771077,-2.3311971682482167
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.07666911692006605),PCR,0.0679273174035064,9.659093833659831,0.2559176166099,0.007032473084255,,,,5.0,0.0,0.0,-1.2839577304076706,3.0000000000007305,True,,9,True,,21,True,,13,True,,21,,0.015402753329241,-1.8123466292743775,-1.9627750833531792,-0.7150282453742847,-2.144502029773407
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.07958582908134595),PCR,0.0518953380456038,10.01251866269464,0.2529410879625257,0.0051830453249449,,,,5.0,0.0,0.0,-1.2912830245160387,3.000000000001012,True,,8,True,,17,True,,8,True,,17,,0.0139859379196824,-1.8725928962245195,-2.024475791114774,-0.8478860537746629,-2.2065974528519883
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.03993891032482812),PCR,0.0174594918589416,10.709387495585869,0.2159561544192257,0.0016302978920258,,,,5.0,0.0,0.0,-1.173803354601487,3.0000000000009046,True,,3,True,,8,True,,4,True,,6,,0.0109103817966461,-3.550139823668678,-2.553342183229045,-1.8909020341496234,-2.729133583759564
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.10399227876364346),PCR,0.0677169307151716,10.0872190857251,0.2817373155025093,0.0067131416636921,,,,5.0,0.0,0.0,-1.3462572642440722,3.000000000001544,True,,11,True,,28,True,,12,True,,28,,0.0149176237026251,-0.559815435529005,-1.6793043875066531,0.11004501656337731,-1.8643882749414709
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.03833455846003302),PCR,0.0227015050702179,10.564409222964024,0.2378623414659359,0.0021488664998768,,,,5.0,0.0,0.0,-1.1680924507900097,3.000000000000812,True,,6,True,,10,True,,14,True,,9,,0.0154933702691378,-2.104301792171228,-2.2625924678501104,-0.4036870412212975,-2.4380761426874247
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.1591716581626919),PCR,0.1386842608472142,9.547965627813747,0.2739392613623578,0.0145250062948718,,,,5.0,0.0,0.0,-1.4393420358003004,3.000000000002288,True,,16,True,,30,True,,11,True,,30,,0.0133741517504811,-1.0364716708297133,-1.6910722779540057,-0.9485774216781193,-1.8811719346603242
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.19521957551601074),PCR,0.1727196576593687,9.246155675761312,0.2988094306271689,0.0186801589456417,,,,5.0,0.0,0.0,-1.484259183630563,3.0000000000021863,True,,17,True,,36,True,,7,True,,36,,0.0137667364614811,-0.6429415185550058,-1.42136754987694,-0.7804860635382744,-1.6138875170813864
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.15975564129931247),PCR,0.143099788185787,9.636909620529668,0.2615266581714701,0.014849136685991,,,,5.0,0.0,0.0,-1.440152548039373,3.000000000003174,True,,19,True,,26,True,,10,True,,26,,0.0088800303497198,-1.9407667731873643,-1.841448893624174,-1.963682390314319,-2.031592223880803
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.10157270104668581),PCR,0.059678901766497,9.846897563113336,0.2938730803776882,0.0060606806746985,,,,5.0,0.0,0.0,-1.3412657716847185,3.000000000001472,True,,14,True,,32,True,,16,True,,33,,0.0128552342704493,-1.2145147942219983,-1.6073317457473983,-0.5095934602923959,-1.7921466721633283
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.07676692793506892),PCR,0.0643334814637044,10.129649193410792,0.2528932922342216,0.0063510078419648,,,,5.0,0.0,0.0,-1.2842062803437828,3.000000000000478,True,,15,True,,20,True,,22,True,,20,,0.0130893150419111,-1.5635584080622569,-1.9910923140416705,-0.4371738978172225,-2.1728326532982414
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.03979291454067298),PCR,0.0171508187797695,10.94605531991721,0.2348943777728099,0.0015668492693036,,,,5.0,0.0,0.0,-1.173287294308625,3.000000000000895,True,,4,True,,9,True,,9,True,,8,,0.0144911942473246,-2.111606637185459,-2.322976994704329,-0.4484635937246785,-2.4987405879005613
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.08845837412701954),PCR,0.0780054678574383,10.334104246575178,0.2556720303636652,0.0075483531031042,,,,5.0,0.0,0.0,-1.312515675395707,3.0000000000007323,True,,18,True,,22,True,,25,True,,22,,0.0133367619458829,-0.8688045967317,-1.918490237046881,0.07719413508949302,-2.101755996535189
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.1533382338401321),PCR,0.1799843584878576,9.273381022994233,0.2786407401723196,0.0194087095139916,,,,5.0,0.0,0.0,-1.4310762044264962,3.000000000001465,True,,20,True,,31,True,,18,True,,31,,0.0153727400921406,-0.7273113861784524,-1.604556578510559,-0.4967415793259804,-1.794210840096108
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.05199613938182173),PCR,0.0242683623455632,10.96266630824358,0.2625025306818249,0.0022137280897909,,,,5.0,0.0,0.0,-1.2140589185119302,3.0000000000009592,True,,10,True,,19,True,,17,True,,19,,0.0153041944661381,-0.8449434674584129,-1.981622210502597,0.5947262145739695,-2.1595827372722605
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.20798455752728692),PCR,0.1605324127695102,9.69309188682288,0.305902893077611,0.0165615280081831,,,,5.0,0.0,0.0,-1.4979973939242412,3.000000000001537,True,,21,True,,38,True,,15,True,,38,,0.0147068678280464,0.39976379780745896,-1.324878380517266,0.26758970954975503,-1.5181386158861319
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.15353385587013785),PCR,0.1646538489295632,9.643646496808016,0.269778799525223,0.017073816318761,,,,5.0,0.0,0.0,-1.431358491166524,3.000000000001853,True,,22,True,,29,True,,20,True,,29,,0.0128040371262288,-0.8490082452812134,-1.7045539036097996,-0.6665985405621105,-1.894223375902361
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.20314540209337162),PCR,0.1505650474181661,9.37033761840018,0.3175400635759446,0.016068262804374,,,,5.0,0.0,0.0,-1.4929066123068129,3.0000000000012434,True,,27,True,,43,True,,19,True,,43,,0.012166622726095,-0.43834479561688117,-1.257865983677813,-0.5082889752652339,-1.4508519079472575
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.09868004401522024),PCR,0.0825838051034645,10.541429504794952,0.2736693483552683,0.0078342130985081,,,,5.0,0.0,0.0,-1.3351752775302146,3.0000000000012457,True,,24,True,,27,True,,32,True,,27,,0.0122281567907657,-0.2343608315206121,-1.7239740152640315,0.5300175870698103,-1.9084607621836593
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.04422918706350977),PCR,0.0263833490771158,11.261623262501235,0.2394467702187195,0.0023427660881683,,,,5.0,0.0,0.0,-1.188652242265727,3.000000000001012,True,,13,True,,12,True,,28,True,,12,,0.0134952548696965,-1.1517563017859345,-2.1995937517793442,0.4159915314150755,-2.3761852680883755
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.050786350523342905),PCR,0.0207869284035302,10.893928699917424,0.2746934192136333,0.0019081204748189,,,,5.0,0.0,0.0,-1.2102206956911847,3.000000000000982,True,,12,True,,23,True,,24,True,,24,,0.013409398631406,-1.2026526880661643,-1.9013746024769804,0.2546027355030568,-2.0791283108836045
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.17691674825403908),PCR,0.2045910545242009,10.048158812478656,0.2740231725927962,0.0203610490580744,,,,5.0,0.0,0.0,-1.46268659512115,3.000000000003764,True,,28,True,,33,True,,26,True,,32,,0.0134892568881019,0.3479150742415025,-1.5969349316101913,0.1348062986597406,-1.7882924839039889
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.07801385761723471),PCR,0.0537813139058634,10.61336234702474,0.2603770034624205,0.0050673210003934,,,,5.0,0.0,0.0,-1.2873571463640745,3.0000000000006324,True,,26,True,,24,True,,36,True,,23,,0.0074330586462984,-1.8433477008166301,-1.9595748502550583,-0.7522162383483822,-2.141484970418961
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.19736008803044047),PCR,0.1988338069993541,10.023889444585846,0.2996338286307242,0.0198359936129133,,,,5.0,0.0,0.0,-1.486633580630804,3.0000000000027103,True,,30,True,,37,True,,31,True,,37,,0.0122167013097681,0.6456638545132769,-1.3537393923286973,0.43255081154958813,-1.5463873012722027
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.15602771523446943),PCR,0.1398871234986189,9.91856245163522,0.2834029021503578,0.0141035683528469,,,,5.0,0.0,0.0,-1.4349258945032448,3.000000000001757,True,,31,True,,34,True,,37,True,,34,,0.0067807163507596,-1.3434230176322917,-1.622563257915227,-1.1683026672948993,-1.8124249557644092
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.04934002200761012),PCR,0.0296466163660553,11.671142739864244,0.2541673898657942,0.0025401639776706,,,,5.0,0.0,0.0,-1.2055755939368276,3.0000000000009392,True,,23,True,,18,True,,38,True,,18,,0.0124627094916179,-0.23621963952990385,-2.0185788696726994,1.25073982734832,-2.196082281943302
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.3183433163253838),PCR,0.2972195861095823,9.520566004694125,0.2977719973584726,0.0312186886749209,,,,5.0,0.0,0.0,-1.585200845986663,3.000000000002212,True,,29,True,,39,True,,23,True,,39,,0.0129353156082532,0.37183992835535046,-1.3351070233413085,-0.3029049789607333,-1.5330661196291968
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.41596911505457385),PCR,0.3031274282091254,9.724526258969115,0.3378042683083624,0.0311714339739218,,,,5.0,0.0,0.0,-1.6331991401807215,3.0000000000112306,True,,33,True,,48,True,,6,True,,48,,0.015060732522809,2.0828301545198924,-0.8972208138556891,0.06978835058066846,-1.0977662447907315
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.3070677117402757),PCR,0.3410192631894284,9.621339382427294,0.2955378722058589,0.0354440530195074,,,,5.0,0.0,0.0,-1.57826644877717,3.0000000000023115,True,,32,True,,40,True,,29,True,,40,,0.012799066579089,0.6486009141696788,-1.3307199747490959,-0.0014129269823705045,-1.5283054187644827
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.31951128259862493),PCR,0.308435017443859,9.722716377618584,0.2979185292602359,0.0317231322466494,,,,5.0,0.0,0.0,-1.5858993929231122,3.0000000000027143,True,,35,True,,41,True,,30,True,,41,,0.0071834169740701,-0.25636274494247013,-1.3602174015776431,-0.9951925640791215,-1.5582141382898456
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.03900692880861736),PCR,0.0184175636436988,11.955959630568277,0.2423914298052398,0.0015404504709609,,,,5.0,0.0,0.0,-1.1704965669297795,3.000000000000441,True,,25,True,,14,True,,43,True,,13,,0.0074692587177689,-1.6121216698982341,-2.2372472049770225,0.12035649139429466,-2.412860422935365
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.3904391510320215),PCR,0.3778162245118018,9.338997843550828,0.3336998743462279,0.0404557566926421,,,,5.0,0.0,0.0,-1.6224190383524697,3.0000000000031584,True,,34,True,,47,True,,27,True,,47,,0.013463165910802,1.2946388164365563,-0.94135775049055,0.3091817717598295,-1.1413223076346077
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.40629080418674324),PCR,0.3073251914831062,9.408076355685536,0.3437069379657305,0.0326661030230034,,,,5.0,0.0,0.0,-1.6292374792354487,3.0000000000081752,True,,37,True,,50,True,,21,True,,50,,0.0116151508629122,1.0592495261560453,-0.8826316512280218,-0.5654787304011255,-1.0829636124714632
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.3066764676802642),PCR,0.3855923090360275,9.386060556892982,0.3083787716767976,0.0410813787849317,,,,5.0,0.0,0.0,-1.5780194672785612,3.0000000000019766,True,,36,True,,44,True,,34,True,,44,,0.0155456398963057,1.1831969210927742,-1.1749442624018305,0.5747490798378285,-1.3725163980938746
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.35383349650807816),PCR,0.4295089581954185,10.33572187775526,0.291333938764953,0.041555777455643,,,,5.0,0.0,0.0,-1.6049220722357866,3.000000000004358,True,,38,True,,42,True,,33,True,,42,,0.0147381790427619,2.406371715395765,-1.2779568427063785,1.3692772604574959,-1.476978595314125
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.31205543046893885),PCR,0.2922236566099297,9.75161145219954,0.312480859796688,0.02996670427676,,,,5.0,0.0,0.0,-1.581377121738102,3.000000000002018,True,,40,True,,45,True,,45,True,,45,,0.0063161299279202,-0.08759052865837802,-1.226358254853554,-0.7187700772353668,-1.4241113140176342
rbf,rot,omega=1.0,omega=1.0,rbf(gamma=0.39472017606088095),PCR,0.3849870139314142,9.987492678217414,0.33431526547525,0.0385469132579256,,,,5.0,0.0,0.0,-1.6243023740502511,3.0000000000015805,True,,39,True,,49,True,,42,True,,49,,0.0128044899979442,2.3519681919970203,-0.8963575701893104,1.5462553434178399,-1.096423608779094
