system,kind,family,kernel,trial,sc,vamp2
ho,damping=0.3,rbf,rbf(gamma=1.1879097510518069),2,-1.0222999960958687,2.9999999986628665
ho,damping=0.3,rbf,rbf(gamma=0.09812764136261426),2,-1.00735124310531,2.9999999060721887
ho,damping=0.3,rbf,rbf(gamma=0.2045200124460037),2,-1.013310445024647,2.9999999766266425
ho,damping=0.3,rbf,rbf(gamma=54.96231436360715),2,-0.707223943017248,3.0000000000020948
ho,damping=0.3,rbf,rbf(gamma=70.01920317185873),2,-0.6723522845200527,3.0000000000008353
ho,damping=0.3,rbf,rbf(gamma=51.36326700735482),2,-0.7167660501623383,3.00000000000146
ho,damping=0.3,rbf,rbf(gamma=16.605626355338007),2,-0.8577276918827713,3.000000000000345
ho,damping=0.3,rbf,rbf(gamma=77.48837965368065),2,-0.657390652030638,3.0000000000013003
ho,damping=0.3,rbf,rbf(gamma=218.07519120197833),2,-0.49126043127037594,3.000000000000962
ho,damping=0.3,rbf,rbf(gamma=109.9246287272143),2,-0.6039782781592558,3.0000000000012323
ho,damping=0.3,rbf,rbf(gamma=140.03840634371747),2,-0.5652903702260714,3.0000000000020495
ho,damping=0.3,rbf,rbf(gamma=102.72653401470964),2,-0.6145493760980489,3.000000000001277
ho,damping=0.3,linear,linear,2,-0.03946103951111092,2.0000000000000693
ho,damping=0.3,poly,poly(p=1),2,-1.0205728787544943,2.9999999999999862
ho,damping=0.3,poly,poly(p=2),2,-1.039253076212739,3.000000000000433
ho,damping=0.3,poly,poly(p=3),2,-1.055888580997998,3.0000000000016462
ho,damping=0.3,poly,poly(p=4),2,-1.0699322805657123,3.0000000000100426
ho,damping=0.3,hermite,hermite(good),2,-1.0048790679163109,2.9999378223738327
ho,damping=0.3,hermite,hermite(bad),2,-1.0677443740797186,2.999999999981778
ho,damping=0.3,hermite,hermite(ugly),2,-0.032583848486487245,1.000012758584313
ho,damping=0.5,rbf,rbf(gamma=5.912411866016042),0,-1.1614585462672329,3.0000000000000484
ho,damping=0.5,rbf,rbf(gamma=4.362636356838023),0,-1.1688968391439953,2.9999999999990346
ho,damping=0.5,rbf,rbf(gamma=2.1247126597990387),0,-1.1593639459474758,2.999999999885582
ho,damping=0.5,rbf,rbf(gamma=2.447720447621712),0,-1.1639631783802828,2.9999999999348526
ho,damping=0.5,rbf,rbf(gamma=7.002537069815676),0,-1.1542120526985582,3.000000000000128
ho,damping=0.5,rbf,rbf(gamma=11.824823732032083),0,-1.1188216039214298,3.0000000000003553
ho,damping=0.5,rbf,rbf(gamma=2.258466595825082),0,-1.161491383396724,2.999999999960279
ho,damping=0.5,rbf,rbf(gamma=2.6078034672205983),0,-1.1656291733388426,2.9999999999730034
ho,damping=0.5,rbf,rbf(gamma=4.249425319598077),0,-1.169203386862644,2.9999999999992792
ho,damping=0.5,rbf,rbf(gamma=3.115462785283972),0,-1.168898007729614,2.9999999999953815
ho,damping=0.5,rbf,rbf(gamma=8.725272713676047),0,-1.1415977092951672,3.00000000000028
ho,damping=0.5,rbf,rbf(gamma=3.501268534907838),0,-1.1698464545672032,2.9999999999971805
ho,damping=0.5,rbf,rbf(gamma=1.223860223810856),0,-1.1323961900360957,2.99999999867839
ho,damping=0.5,rbf,rbf(gamma=6.444131868220783),0,-1.1580451550215263,3.000000000000029
ho,damping=0.5,rbf,rbf(gamma=3.4199819473422584),0,-1.1697346686163592,2.999999999997703
ho,damping=0.5,rbf,rbf(gamma=4.808936516324366),0,-1.167296325117717,2.9999999999998304
ho,damping=0.5,rbf,rbf(gamma=1.3039017336102992),0,-1.1360311211612215,2.9999999985599404
ho,damping=0.5,rbf,rbf(gamma=4.516933191650164),0,-1.1684099346957875,2.9999999999999227
ho,damping=0.5,rbf,rbf(gamma=3.2220659341103914),0,-1.1692715201012727,2.999999999994107
ho,damping=0.5,rbf,rbf(gamma=2.956205933008021),0,-1.168157081314517,2.9999999999796056
ho,damping=0.5,rbf,rbf(gamma=1.7099909736711292),0,-1.15021625367987,2.9999999998823945
ho,damping=0.5,rbf,rbf(gamma=2.1813181784190117),0,-1.160306034584347,2.999999999931247
ho,damping=0.5,rbf,rbf(gamma=6.230925570567944),0,-1.1594468851679163,3.0000000000000977
ho,damping=0.5,rbf,rbf(gamma=3.400715855179291),0,-1.1697017850524758,2.999999999998042
ho,damping=0.5,rbf,rbf(gamma=9.573927686684753),0,-1.1352568660538986,3.000000000000264
ho,damping=0.5,rbf,rbf(gamma=1.129233297912541),0,-1.1276557816657342,2.9999999967844957
ho,damping=0.5,rbf,rbf(gamma=1.557731392641986),0,-1.1456308468563232,2.999999999186797
ho,damping=0.5,rbf,rbf(gamma=2.404468258162183),0,-1.1634492132582497,2.999999999942416
ho,damping=0.5,rbf,rbf(gamma=1.0623563298995193),0,-1.1239864566791231,2.999999997262216
ho,damping=0.5,rbf,rbf(gamma=20.58628114789985),0,-1.0657846466736691,3.00000000000039
ho,damping=0.5,rbf,rbf(gamma=5.215606934441197),0,-1.1653991484536572,2.9999999999999667
ho,damping=0.5,rbf,rbf(gamma=9.617873032648731),0,-1.1349292961553683,3.000000000000283
ho,damping=0.5,rbf,rbf(gamma=98.94254110728367),0,-0.8775976629575793,3.0000000000017164
ho,damping=0.5,rbf,rbf(gamma=1.7003579275896454),0,-1.149948623249745,2.9999999998873528
ho,damping=0.5,rbf,rbf(gamma=4.7869638433423765),0,-1.1673880575308315,2.999999999999881
ho,damping=0.5,rbf,rbf(gamma=12.888263736441566),0,-1.1114058028542613,3.000000000000295
ho,damping=0.5,rbf,rbf(gamma=6.839963894684517),0,-1.1553487076179598,2.99999999999998
ho,damping=0.5,rbf,rbf(gamma=49.47127055364184),0,-0.9668915568760436,3.0000000000024514
ho,damping=0.5,rbf,rbf(gamma=9.999005689043141),0,-1.1320955812872862,3.000000000000191
ho,damping=0.5,rbf,rbf(gamma=19.998011378086282),0,-1.0688076416828984,3.0000000000005422
ho,damping=0.5,rbf,rbf(gamma=23.649647464064167),0,-1.0510590292227544,3.000000000000436
ho,damping=0.5,rbf,rbf(gamma=1.750634267453919),0,-1.1513142317069955,2.999999999859757
ho,damping=0.5,rbf,rbf(gamma=9.033866383300328),0,-1.1392908879440002,3.000000000000144
ho,damping=0.5,rbf,rbf(gamma=0.611930111905428),0,-1.0902622711635512,2.9999999955380146
ho,damping=0.5,rbf,rbf(gamma=17.450545427352093),0,-1.0827206933300753,3.000000000000733
ho,damping=0.5,rbf,rbf(gamma=12.461851141135888),0,-1.114347799180223,3.000000000000347
ho,damping=0.5,rbf,rbf(gamma=6.870289295450894),0,-1.15513783413464,3.000000000000132
ho,damping=0.5,rbf,rbf(gamma=3.572835142850172),0,-1.1699103372307307,2.9999999999978253
ho,damping=0.5,rbf,rbf(gamma=2.6492825486525056),0,-1.1660044164818189,2.9999999999701927
ho,damping=0.5,rbf,rbf(gamma=19.147855373369506),0,-1.073298171949792,3.0000000000004037
ho,damping=0.5,rbf,rbf(gamma=41.1725622957997),0,-0.9887192818797951,3.000000000001007
ho,damping=0.5,rbf,rbf(gamma=6.801431710358582),0,-1.1556158459364778,3.000000000000211
ho,damping=0.5,rbf,rbf(gamma=2.905317783329365),0,-1.167870005903785,2.9999999999822333
ho,damping=0.5,rbf,rbf(gamma=1.3246412743262528),0,-1.1369211270445272,2.99999999842748
ho,damping=0.5,rbf,rbf(gamma=1.786417571425086),0,-1.1522404029435611,2.9999999998395066
ho,damping=0.5,rbf,rbf(gamma=1.4526588916646825),0,-1.1419823402179772,2.9999999972281937
ho,damping=0.5,rbf,rbf(gamma=6.420408375919353),0,-1.1582030610426455,3.0000000000002296
ho,damping=0.5,rbf,rbf(gamma=8.752400396482342),0,-1.141395027181464,3.0000000000001945
ho,damping=0.5,rbf,rbf(gamma=0.6519508668051496),0,-1.0940407798721443,2.9999999940039546
ho,damping=0.5,rbf,rbf(gamma=197.88508221456735),0,-0.7717042147894088,3.000000000002099
ho,damping=0.5,rbf,rbf(gamma=0.8549954868355646),0,-1.1106476835286603,2.999999996862309
ho,damping=0.5,rbf,rbf(gamma=1.6110329670551957),0,-1.1473251389168992,2.9999999994238102
ho,damping=0.5,rbf,rbf(gamma=39.996022756172565),0,-0.9921089874774776,3.0000000000009073
ho,damping=0.5,rbf,rbf(gamma=4.4629966204979485),0,-1.168588761959259,2.9999999999992712
ho,damping=0.5,rbf,rbf(gamma=4.999502844521571),0,-1.1664521889617308,2.9999999999999254
ho,damping=0.5,rbf,rbf(gamma=6.277463727907437),0,-1.1591443741189724,3.000000000000046
ho,damping=0.5,rbf,rbf(gamma=3.406710247932346),0,-1.1697122850838078,2.9999999999979075
ho,damping=0.5,rbf,rbf(gamma=19.235746065297462),0,-1.0728270825870663,3.00000000000046
ho,damping=0.5,rbf,rbf(gamma=5.19417090535119),0,-1.165507770407673,3.0000000000001013
ho,damping=0.5,rbf,rbf(gamma=13.629699450123645),0,-1.1063951328469759,3.000000000000261
ho,damping=0.5,rbf,rbf(gamma=2.597085452675595),0,-1.1655286007421837,2.999999999973488
ho,damping=0.5,rbf,rbf(gamma=24.73563527682092),0,-1.0462091466436407,3.0000000000004143
ho,damping=0.5,rbf,rbf(gamma=4.843023728355041),0,-1.1671516447618178,3.000000000000055
ho,damping=0.5,rbf,rbf(gamma=1.8218613202619924),0,-1.1531218137136037,2.999999999920249
ho,damping=0.5,rbf,rbf(gamma=17.504800792964684),0,-1.0824096371311387,3.0000000000002554
ho,damping=0.5,rbf,rbf(gamma=12.840816751838705),0,-1.1117310128667408,3.000000000000229
ho,damping=0.5,rbf,rbf(gamma=2.2314983102489743),0,-1.1610895312449339,2.999999999963647
ho,damping=0.5,rbf,rbf(gamma=12.554927455814873),0,-1.1137019477805215,3.0000000000004166
ho,damping=0.5,rbf,rbf(gamma=0.9109306601309962),0,-1.1145659270073542,2.99999999575493
ho,damping=0.5,rbf,rbf(gamma=6.813420495864692),0,-1.1555328270322456,3.000000000000122
ho,damping=0.5,rbf,rbf(gamma=28.010148279262705),0,-1.0325875103405058,3.000000000000506
ho,damping=0.5,rbf,rbf(gamma=9.790881790486848),0,-1.1336412324007463,3.0000000000001354
ho,damping=0.5,rbf,rbf(gamma=10.431213868882393),0,-1.1289026061938103,3.0000000000002194
ho,damping=0.5,rbf,rbf(gamma=16.99770127839231),0,-1.0853432538354695,3.000000000000592
ho,damping=0.5,rbf,rbf(gamma=25.77652747288313),0,-1.041723337312254,3.000000000000469
ho,damping=0.5,rbf,rbf(gamma=13.679927789369033),0,-1.1060605816892801,3.000000000000385
ho,damping=0.5,rbf,rbf(gamma=2.4484950955387124),0,-1.163972124040246,2.999999999934584
ho,damping=0.5,rbf,rbf(gamma=4.895440895243424),0,-1.166923672487407,2.9999999999998628
ho,damping=0.5,rbf,rbf(gamma=14.005074139631352),0,-1.1039100741955359,3.000000000000246
ho,damping=0.5,rbf,rbf(gamma=8.498850639196155),0,-1.143287739506945,3.000000000000125
ho,damping=0.5,rbf,rbf(gamma=14.640372595199155),0,-1.0997842750757791,3.000000000000746
ho,damping=0.5,rbf,rbf(gamma=82.3451245915994),0,-0.9025173439230985,3.000000000001953
ho,damping=0.5,rbf,rbf(gamma=129.93341614092543),0,-0.838415036431896,3.000000000002623
ho,damping=0.5,rbf,rbf(gamma=18.067732766600656),0,-1.0792213870856129,3.000000000000346
ho,damping=0.5,rbf,rbf(gamma=38.29571074673901),0,-0.9971604624591165,3.00000000000062
ho,damping=0.5,rbf,rbf(gamma=24.923702282271776),0,-1.0453871908334056,3.0000000000005866
ho,damping=0.5,rbf,rbf(gamma=13.602863420717163),0,-1.1065741333920565,3.0000000000004468
ho,damping=0.5,rbf,rbf(gamma=10.38834181070238),0,-1.1292181732077067,3.0000000000001923
ho,damping=0.5,rbf,rbf(gamma=3.643722640523985),0,-1.1699434819439256,2.99999999999714
ho,damping=0.5,rbf,rbf(gamma=29.28074519039831),0,-1.0276619142513335,3.0000000000008975
ho,damping=0.5,rbf,rbf(gamma=102.12615028463873),0,-0.8731867532916375,3.0000000000014433
ho,damping=0.5,rbf,rbf(gamma=27.25939890024729),0,-1.0355874771513827,3.0000000000004112
ho,damping=0.5,rbf,rbf(gamma=0.9907725176108307),0,-1.1197367147394481,2.999999997975382
ho,damping=0.5,rbf,rbf(gamma=8.925993240995897),0,-1.1400974643877675,3.0000000000001723
ho,damping=0.5,rbf,rbf(gamma=395.7701644291347),0,-0.6450616608517701,3.000000000001255
ho,damping=0.5,rbf,rbf(gamma=13.740578590901787),0,-1.1056574449305867,3.0000000000003255
ho,damping=0.5,rbf,rbf(gamma=9.686047456710082),0,-1.1344214231318044,3.000000000000159
ho,damping=0.5,rbf,rbf(gamma=17.851986481991794),0,-1.080434915326686,3.0000000000005955
ho,damping=0.5,rbf,rbf(gamma=259.86683228185086),0,-0.7241958116266116,3.0000000000007354
ho,damping=0.5,rbf,rbf(gamma=25.109854911629746),0,-1.0445786527849548,3.0000000000004703
ho,damping=0.5,rbf,rbf(gamma=47.29929492812833),0,-0.972287706528292,3.0000000000009925
ho,damping=0.5,rbf,rbf(gamma=79.99204551234513),0,-0.9063569441937481,3.000000000001682
ho,damping=0.5,rbf,rbf(gamma=13.626840991729384),0,-1.10641419072283,3.0000000000002895
ho,damping=0.5,rbf,rbf(gamma=3.963090070443323),0,-1.1697605626567031,2.9999999999989195
ho,damping=0.5,rbf,rbf(gamma=34.90109085470419),0,-1.0078447683331462,3.0000000000007856
ho,damping=0.5,rbf,rbf(gamma=1.9815450352216615),0,-1.1566822591076016,2.999999999878688
ho,damping=0.5,rbf,rbf(gamma=204.25230056927745),0,-0.7663532378997141,3.0000000000015348
ho,damping=0.5,rbf,rbf(gamma=6.341997445703443),0,-1.1587216164689202,2.999999999999999
ho,damping=0.5,rbf,rbf(gamma=6.3950520683351035),0,-1.1583713204359156,3.0000000000000115
ho,damping=0.5,rbf,rbf(gamma=36.80389527909014),0,-1.0017521486264265,3.0000000000007407
ho,damping=0.5,rbf,rbf(gamma=58.56149038079662),0,-0.9462501672561474,3.000000000001063
ho,damping=0.5,rbf,rbf(gamma=7.145670285700344),0,-1.1531996392529358,3.000000000000126
ho,damping=0.5,rbf,rbf(gamma=5.298565097305011),0,-1.164970691522691,2.999999999999863
ho,damping=0.5,rbf,rbf(gamma=12.790104136670207),0,-1.1120792044644792,3.0000000000003983
ho,damping=0.5,rbf,rbf(gamma=1.2903867840698169),0,-1.1354399636047021,2.9999999986564925
ho,damping=0.5,rbf,rbf(gamma=164.6902491831988),0,-0.8018153939188246,3.000000000001036
ho,damping=0.5,rbf,rbf(gamma=1039.4673291274034),0,-0.44977968346490277,3.000000000001069
ho,damping=0.5,rbf,rbf(gamma=38.471492130594925),0,-0.996629494748523,3.0000000000005906
ho,damping=0.5,rbf,rbf(gamma=73.60779055818028),0,-0.9172409181599417,3.000000000000743
ho,damping=0.5,rbf,rbf(gamma=5.81063556665873),0,-1.1620772467309952,3.0000000000000195
ho,damping=0.5,rbf,rbf(gamma=18.40194763954507),0,-1.0773617567592724,3.000000000000251
ho,damping=0.5,rbf,rbf(gamma=3.1975260341675518),0,-1.169193688066441,2.999999999994369
ho,damping=0.5,rbf,rbf(gamma=519.7336645637017),0,-0.5909835590510532,3.000000000000842
ho,damping=0.5,rbf,rbf(gamma=12.683994891406886),0,-1.11280973999044,3.000000000000348
ho,damping=0.5,rbf,rbf(gamma=27.481157181803574),0,-1.0346941522158188,3.000000000000512
ho,damping=0.5,rbf,rbf(gamma=4.896990191077425),0,-1.1669168350267631,2.999999999999809
ho,damping=0.5,rbf,rbf(gamma=17.34552218433549),0,-1.083324718204581,3.000000000000517
ho,damping=0.5,rbf,rbf(gamma=76.59142149347802),0,-0.9120653573839663,3.0000000000012754
ho,damping=0.5,rbf,rbf(gamma=54.51879780049458),0,-0.9550762437302864,3.000000000002175
ho,damping=0.5,rbf,rbf(gamma=27.205726841434327),0,-1.0358046091178505,3.000000000000491
ho,damping=0.5,rbf,rbf(gamma=19.372094913420163),0,-1.0720994243229385,3.000000000000411
ho,damping=0.5,rbf,rbf(gamma=408.5046011385549),0,-0.6388703719740109,3.0000000000021307
ho,damping=0.5,rbf,rbf(gamma=9.322058661385642),0,-1.1371367284667966,3.000000000000172
ho,damping=0.5,rbf,rbf(gamma=2.5807735681396338),0,-1.1653726343770718,2.9999999999749596
ho,damping=0.5,rbf,rbf(gamma=2078.934658254807),0,-0.3177350289698245,3.0000000000005227
ho,damping=0.5,rbf,rbf(gamma=35.70397296398359),0,-1.0052402889126142,3.0000000000010525
ho,damping=0.5,rbf,rbf(gamma=34.69104436867098),0,-1.008534571283742,3.0000000000005773
ho,damping=0.5,rbf,rbf(gamma=117.12298076159324),0,-0.8536809191973929,3.00000000000165
ho,damping=0.5,rbf,rbf(gamma=14.291340571400688),0,-1.1020385201951217,3.0000000000005453
ho,damping=0.5,rbf,rbf(gamma=10.597130194610022),0,-1.1276840017220071,3.000000000000243
ho,damping=0.5,rbf,rbf(gamma=18.644117322771283),0,-1.0760294537645756,3.000000000000314
ho,damping=0.5,rbf,rbf(gamma=11.62127113331746),0,-1.1202701490053355,3.0000000000002296
ho,damping=0.5,rbf,rbf(gamma=329.3804983663976),0,-0.6803647389186842,3.000000000001725
ho,damping=0.5,rbf,rbf(gamma=50.21970982325949),0,-0.9650779753564998,3.0000000000007896
ho,damping=0.5,rbf,rbf(gamma=27.25368198345877),0,-1.0356105879542101,3.0000000000003992
ho,damping=0.5,rbf,rbf(gamma=20.77668362140476),0,-1.0648204927843423,3.000000000000521
ho,damping=0.5,rbf,rbf(gamma=7.28744528104797),0,-1.1521873063925792,3.000000000000106
ho,damping=0.5,rbf,rbf(gamma=0.9886738174827918),0,-1.1196067921979078,2.9999999979991117
ho,damping=0.5,rbf,rbf(gamma=7.926180140886646),0,-1.1475364817909495,3.000000000000107
ho,damping=0.5,rbf,rbf(gamma=25.580208273340414),0,-1.042557702552489,3.000000000000502
ho,damping=0.5,rbf,rbf(gamma=19.5879607643097),0,-1.0709552065183936,3.000000000000521
ho,damping=0.5,rbf,rbf(gamma=1.9773476349655836),0,-1.1565967300263695,2.999999999880663
ho,damping=0.5,rbf,rbf(gamma=10.323094272558535),0,-1.1296989557015091,3.0000000000003357
ho,damping=0.5,rbf,rbf(gamma=9.79398038215485),0,-1.133618187758951,3.000000000000223
ho,damping=0.5,rbf,rbf(gamma=25.367989782813773),0,-1.0434656698753744,3.0000000000004627
ho,damping=0.5,rbf,rbf(gamma=5.1615471362792675),0,-1.165671385738606,3.000000000000087
ho,damping=0.5,rbf,rbf(gamma=2.2750839390640882),0,-1.1617325002811902,2.999999999957855
ho,damping=0.5,rbf,rbf(gamma=1.1920728140808245),0,-1.1308597328742702,2.9999999980159817
ho,damping=0.5,rbf,rbf(gamma=4.5501678781281765),0,-1.1682953247550278,2.99999999999992
ho,damping=0.5,rbf,rbf(gamma=69.38208873734196),0,-0.9248644238713231,3.0000000000011013
ho,damping=0.5,rbf,rbf(gamma=0.3347318678817012),0,-1.0582145620134118,2.999999933484
ho,damping=0.5,rbf,rbf(gamma=0.39251056545045704),0,-1.065857469942388,2.9999999704430365
ho,damping=0.5,rbf,rbf(gamma=0.8180800497840148),0,-1.1079179041173712,2.999999997572117
ho,damping=0.5,rbf,rbf(gamma=0.344934275756361),0,-1.0596062614552468,2.9999999222959324
ho,damping=0.5,rbf,rbf(gamma=0.44027191276142164),0,-1.0717588730802632,2.999999949478516
ho,damping=0.5,rbf,rbf(gamma=0.752497478156666),0,-1.1027655308156237,2.999999990377142
ho,damping=0.5,rbf,rbf(gamma=4.751639004207227),0,-1.1675329687384308,2.9999999999997686
ho,damping=0.5,rbf,rbf(gamma=0.5468078120840143),0,-1.0837037098877076,2.9999999307672343
ho,damping=0.5,rbf,rbf(gamma=0.9882356990973147),0,-1.1195796304520322,2.9999999980038656
ho,damping=0.5,rbf,rbf(gamma=0.5831347919139578),0,-1.0874269959319567,2.999999986783304
ho,damping=0.5,rbf,rbf(gamma=2.384145628161649),0,-1.1631976965658293,2.999999999945767
ho,damping=0.5,rbf,rbf(gamma=9.503278008414455),0,-1.1357837825125001,3.0000000000002562
ho,damping=0.5,rbf,rbf(gamma=1.0936156241680286),0,-1.1257362163597477,2.9999999968557987
ho,damping=0.5,rbf,rbf(gamma=1.6361600995680297),0,-1.1480896920392403,2.9999999993814632
ho,damping=0.5,rbf,rbf(gamma=0.7850211309009141),0,-1.1053706493843354,2.9999999881406927
ho,damping=0.5,rbf,rbf(gamma=1.9764713981946294),0,-1.1565788231330658,2.9999999998812914
ho,damping=0.5,rbf,rbf(gamma=0.6694637357634023),0,-1.0956373349595239,2.999999994709009
ho,damping=0.5,rbf,rbf(gamma=1.1662695838279156),0,-1.1295715175986385,2.999999996185778
ho,damping=0.5,rbf,rbf(gamma=0.689868551512722),0,-1.097455420074768,2.9999999938227733
ho,damping=0.5,rbf,rbf(gamma=0.8805438255228433),0,-1.112469031662597,2.99999999628392
ho,damping=0.5,rbf,rbf(gamma=1.504994956313332),0,-1.1438528369347543,2.9999999992866835
ho,damping=0.5,rbf,rbf(gamma=25.68163350367741),0,-1.042125975981983,3.000000000000644
ho,damping=0.5,rbf,rbf(gamma=37.288234645542566),0,-1.0002442891128043,3.0000000000007017
ho,damping=0.5,rbf,rbf(gamma=817.0092022771098),0,-0.4987610069033792,3.000000000000879
ho,damping=0.5,rbf,rbf(gamma=234.24596152318648),0,-0.7426787993454929,3.0000000000018012
ho,damping=0.5,rbf,rbf(gamma=6.45234411105381),0,-1.1579903864835512,3.0000000000001514
ho,damping=0.5,rbf,rbf(gamma=23.24254226663492),0,-1.0529242588870469,3.0000000000005302
ho,damping=0.5,rbf,rbf(gamma=11.422244792907035),0,-1.1216949556991707,3.000000000000195
ho,damping=0.5,rbf,rbf(gamma=3.9886958181080536),0,-1.1697246294779267,2.99999999999909
ho,damping=0.5,rbf,rbf(gamma=5.502553181472091),0,-1.1638661011242215,3.000000000000016
ho,damping=0.5,rbf,rbf(gamma=7.341649455142619),0,-1.1517979933878333,3.0000000000000897
ho,damping=0.5,rbf,rbf(gamma=3.9546952699311673),0,-1.169771706860814,2.999999999999086
ho,damping=0.5,rbf,rbf(gamma=21.194260389220045),0,-1.0627298479403937,3.000000000000516
ho,damping=0.5,rbf,rbf(gamma=28.582681142801377),0,-1.0303450657751254,3.000000000001034
ho,damping=0.5,rbf,rbf(gamma=50.735979565627545),0,-0.9638400780113228,3.0000000000005635
ho,damping=0.5,rbf,rbf(gamma=138.76417747468392),0,-0.8285113543974838,3.00000000000345
ho,damping=0.5,rbf,rbf(gamma=74.57646929108513),0,-0.9155426627704827,3.000000000001242
ho,damping=0.5,rbf,rbf(gamma=100.43941964651899),0,-0.8755107017551684,3.0000000000012528
ho,damping=0.5,rbf,rbf(gamma=54.50736396691754),0,-0.9551019619876991,3.0000000000019993
ho,damping=0.5,rbf,rbf(gamma=9.100335756256353),0,-1.1387938984041437,3.000000000000182
ho,damping=0.5,rbf,rbf(gamma=101.47195913125509),0,-0.8740846579292618,3.000000000002015
ho,damping=0.5,rbf,rbf(gamma=277.52835494936784),0,-0.7122549058988894,3.0000000000020997
ho,damping=0.5,rbf,rbf(gamma=1634.0184045542196),0,-0.36148358605901193,3.000000000000868
