kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=1.038481920323693),A=rev,Reduced Rank,3.0,1.0,122130.1289486013,,248.56750294168253,491.3358645166692,0.4972873703448727,,0.0,5.0,0.035382731557172864,,5.0,2.951914069585885,1.898260572079991,0.6816121655104758,1.7525113631353524,0.0,0.0,0.0,0.0,-1.1447512232126889,0.0,5.835666877137684,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,188
rbf(gamma=0.9147291178358082),A=rot,Reduced Rank,3.0,1.0,93982.51193195781,,222.73709090120306,421.9436985178394,0.6956168153935647,,0.0,5.0,0.03800589929844478,,5.0,2.1486764802408964,1.590789623371875,2.3023038734536647,1.3742643083383828,0.0,0.0,0.0,0.0,-1.536324976241009,0.0,5.960739643115123,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,189
rbf(gamma=0.9662550658764169),A=rot,Reduced Rank,3.0,1.0,133430.5564172833,,240.99501480213542,553.6652138918063,0.5326589383511612,,0.0,5.0,0.04059446450964821,,5.0,3.2743899691671854,1.8081218585086112,0.9706585395910673,2.0922599858970994,0.0,0.0,0.0,0.0,-1.922733431469265,0.0,6.137933644480781,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,190
rbf(gamma=0.9808952694549248),A=rev,Reduced Rank,3.0,1.0,109177.95356814333,,240.29831136206025,454.34340736437235,0.5606331442236394,,0.0,5.0,0.030534314122918516,,5.0,2.5823028828477343,1.799828685819286,1.1992557783051185,1.5508706193113977,0.0,0.0,0.0,0.0,-0.4210029927398756,0.0,6.146321160257901,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,191
rbf(gamma=0.9778211170723715),A=rot,Reduced Rank,3.0,1.0,112582.88792822181,,243.41540525759166,462.513405053728,0.5879192450296049,,0.0,5.0,0.03264506760451158,,5.0,2.679468169189743,1.8369328487637007,1.4222300185016419,1.5954041414924023,0.0,0.0,0.0,0.0,-0.7360860312741292,0.0,6.368290091564222,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,192
rbf(gamma=1.0072077593166224),A=rev,Reduced Rank,3.0,1.0,106101.52254309229,,230.5391920591585,460.23203948708925,0.7444231459612669,,0.0,5.0,0.02891211030240215,,5.0,2.494511968295821,1.6836615234094683,2.7011352987460073,1.5829687347850963,0.0,0.0,0.0,0.0,-0.17884827720938007,0.0,7.581369019239155,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,193
rbf(gamma=1.0876199892834117),A=rot,Reduced Rank,3.0,1.0,138520.25123918153,,239.15531424941065,579.2062437497053,0.7736104905011774,,0.0,5.0,0.04145536009732065,,5.0,3.4196326089553373,1.7862230799138803,2.9396459609479826,2.2314805907186104,0.0,0.0,0.0,0.0,-2.0512437478041874,0.0,8.235620071274413,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,194
rbf(gamma=0.929155384124613),A=rot,Reduced Rank,3.0,1.0,96182.71155325905,,227.20737486273032,423.32565838309097,0.9636901073025663,,0.0,5.0,0.037595419510910943,,5.0,2.211462720328176,1.644001412966694,4.492922423368365,1.381797179540124,0.0,0.0,0.0,0.0,-1.4750505451712843,0.0,8.301759873847656,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,195
rbf(gamma=1.0413884917218035),A=rot,Reduced Rank,3.0,1.0,126188.60467291526,,234.98794576911865,537.000331059103,0.8405380425778065,,0.0,5.0,0.034067523774955366,,5.0,3.0677292114249095,1.7366170287891962,3.486558844493331,2.0014220251665913,0.0,0.0,0.0,0.0,-0.9484233867605497,0.0,8.817404403910457,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,196
rbf(gamma=1.2862311927566306),A=rev,Reduced Rank,3.0,1.0,127022.099755683,,245.2380037423545,517.9543864218191,0.8515135298291582,,0.0,5.0,0.03358327235651337,,5.0,3.091514336134308,1.8586280537935618,3.576247398679194,1.897605227388579,0.0,0.0,0.0,0.0,-0.8761366845625894,0.0,9.037124060020059,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,197
rbf(gamma=1.1564274331187174),A=rev,Reduced Rank,3.0,1.0,125779.53534667182,,223.83794526006136,561.9223103595664,0.882675505564881,,0.0,5.0,0.02936977192941581,,5.0,3.056055759306655,1.6038935852280465,3.8308941843121267,2.1372682714167843,0.0,0.0,0.0,0.0,-0.2471657843543454,0.0,9.435894772378047,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,198
rbf(gamma=1.0297273931691882),A=rev,Reduced Rank,3.0,1.0,141987.94790130292,,224.3724115006744,632.8226672416727,0.9317269208517703,,0.0,5.0,0.032792007773436604,,5.0,3.5185889186782906,1.6102555759619233,4.231728372089045,2.5237362651549105,0.0,0.0,0.0,0.0,-0.7580205467499441,0.0,10.243430725931743,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,199
rbf(gamma=1.2938802530050872),A=rev,Reduced Rank,3.0,1.0,159763.28653946772,,249.3410089018899,640.7421195697937,0.9732880943023597,,0.0,5.0,0.046690911787587774,,5.0,4.0258368377141345,1.9074679595209516,4.571354438038162,2.566904099385179,0.0,0.0,0.0,0.0,-2.8327815016718128,0.0,10.371720534129931,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,200
