kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank
rbf(gamma=1.7610876510456865),damping=0.0,Reduced Rank,3.0,1.0,1.5786642825741735,,9.383133273649973,0.16824489608470455,0.11325261709759993,,0.0,4.0,2.902446061270325e-10,,5.0
rbf(gamma=1.786417571425086),damping=0.3,Principal Components (kDMD),3.0,1.0,0.025843367810633556,,10.310609895904767,0.00250648294053858,0.05069428121272797,,0.0,0.0,0.0013830455595408297,,5.0
rbf(gamma=1.786417571425086),damping=0.3,Reduced Rank,3.0,1.0,0.5137713409863599,,10.310053596194756,0.04983207276206431,0.05068585368988359,,0.0,0.0,0.00138511438652833,,5.0
rbf(gamma=1.8218613202619924),damping=0.3,Principal Components (kDMD),3.0,1.0,0.1356929882874264,,10.22399998809565,0.013272005912110816,0.04701578652182626,,0.0,0.0,0.0009147062578374054,,5.0
rbf(gamma=1.8218613202619924),damping=0.3,Reduced Rank,3.0,1.0,1.1723125227109674,,10.21689725901341,0.11474251849569556,0.047043081446935815,,0.0,0.0,0.0009175675024947205,,5.0
rbf(gamma=1.8354123637856548),damping=0.1,Principal Components (kDMD),3.0,1.0,0.08482212113463009,,11.040217319918463,0.007683011907890281,0.08198881667662211,,0.0,4.0,0.0014977355680764193,,5.0
rbf(gamma=1.8354123637856548),damping=0.1,Reduced Rank,3.0,1.0,0.9666672738377378,,11.055644103484056,0.08743654053888221,0.08185517894315036,,0.0,4.0,0.0015154259316439989,,5.0
rbf(gamma=1.9764713981946294),damping=0.0,Principal Components (kDMD),3.0,1.0,0.071630409970748,,9.001803383447644,0.00795733998172641,0.11256853979475598,,0.0,4.0,3.146017890642838e-10,,5.0
rbf(gamma=1.9764713981946294),damping=0.0,Reduced Rank,3.0,1.0,0.8029969592716066,,9.001812107161667,0.08920392357809355,0.1125685397947576,,0.0,4.0,3.1460345439882076e-10,,5.0
rbf(gamma=1.9773476349655836),damping=0.1,Principal Components (kDMD),3.0,1.0,0.18922559959332702,,9.9593679869357,0.01899975980820727,0.09820219153364246,,0.0,2.0,0.0007223974767025521,,5.0
rbf(gamma=1.9773476349655836),damping=0.1,Reduced Rank,3.0,1.0,1.3690975995974715,,9.955342523101638,0.137523907029863,0.09819394115037772,,0.0,2.0,0.0007254995597094638,,5.0
rbf(gamma=1.9815450352216615),damping=0.3,Principal Components (kDMD),3.0,1.0,0.17592449184359651,,10.708713380865111,0.016428163271037542,0.042568011759952326,,0.0,0.0,0.0008794967041572122,,5.0
rbf(gamma=1.9815450352216615),damping=0.3,Reduced Rank,3.0,1.0,1.3659723613784103,,10.692082750458347,0.1277554984616869,0.04265225868264671,,0.0,0.0,0.0008795210420254884,,5.0
rbf(gamma=1.9943479090540268),damping=0.1,Principal Components (kDMD),3.0,1.0,0.18289009007578236,,9.961988012243758,0.018358794434504614,0.09751392064059303,,0.0,4.0,0.0007385190755979654,,5.0
rbf(gamma=1.9943479090540268),damping=0.1,Reduced Rank,3.0,1.0,1.346655187949,,9.964622400341725,0.13514362449929043,0.09745006219634653,,0.0,4.0,0.0007408624794408292,,5.0
rbf(gamma=10.323094272558535),damping=0.3,Principal Components (kDMD),3.0,1.0,0.46377525209272197,,10.273612477664575,0.04514237354202293,0.04650988135707193,,0.0,2.0,0.0004673938212017559,,5.0
rbf(gamma=10.323094272558535),damping=0.3,Reduced Rank,3.0,1.0,2.1815729209218166,,10.273361674116021,0.2123523915660773,0.04648389480647769,,0.0,2.0,0.0004671399188300729,,5.0
rbf(gamma=10.38834181070238),damping=0.3,Principal Components (kDMD),3.0,1.0,0.2834721792328965,,10.156621946421161,0.02791008474355809,0.04685418114068905,,0.0,0.0,0.0006355569020398688,,5.0
rbf(gamma=10.38834181070238),damping=0.3,Reduced Rank,3.0,1.0,1.6920965516123156,,10.153835101578807,0.16664605389831608,0.04685628022076045,,0.0,0.0,0.0006379131230660473,,5.0
rbf(gamma=10.431213868882393),damping=0.5,Principal Components (kDMD),3.0,1.0,0.358652705212793,,10.039413258383062,0.03572446874953699,0.028172318684158343,,0.0,0.0,0.00042490246855930724,,5.0
rbf(gamma=10.431213868882393),damping=0.5,Reduced Rank,3.0,1.0,1.8950588047687513,,10.039566028528805,0.18875903593678073,0.028169161377800747,,0.0,0.0,0.00042602806121294634,,5.0
rbf(gamma=10.597130194610022),damping=0.3,Principal Components (kDMD),3.0,1.0,0.3839626735517111,,10.158711954317136,0.03779639340876664,0.05016890393436059,,0.0,2.0,0.0005458665949146235,,5.0
rbf(gamma=10.597130194610022),damping=0.3,Reduced Rank,3.0,1.0,1.9725820047670481,,10.158679723491126,0.1941770051284924,0.05016189340282082,,0.0,2.0,0.0005473652757435055,,5.0
rbf(gamma=100.43941964651899),damping=1.0,Principal Components (kDMD),3.0,1.0,0.414059621746138,,9.978931987426026,0.04149338048078438,0.09175780625636312,,0.0,2.0,0.0001658784310973882,,5.0
rbf(gamma=100.43941964651899),damping=1.0,Reduced Rank,3.0,1.0,2.0326586063244836,,9.979565277598777,0.20368207930732327,0.0917146135092792,,0.0,2.0,0.0001657664671594894,,5.0
rbf(gamma=101.47195913125509),damping=1.5,Principal Components (kDMD),3.0,1.0,0.38573218718843494,,10.136891497900777,0.03805231488058398,0.0887519311958157,,0.0,2.0,0.00020715557160588816,,5.0
rbf(gamma=101.47195913125509),damping=1.5,Reduced Rank,3.0,1.0,1.977825344937456,,10.137530546469913,0.19509932284506643,0.08884489360981207,,0.0,2.0,0.00020697642230871338,,5.0
rbf(gamma=102.12615028463873),damping=1.0,Principal Components (kDMD),3.0,1.0,0.007506442467662961,,10.71086531280541,0.0007008250265913257,0.043688924617813436,,0.0,2.0,0.002068968781249403,,5.0
rbf(gamma=102.12615028463873),damping=1.0,Reduced Rank,3.0,1.0,0.2821612827569527,,10.70786430106747,0.026350845959901073,0.04368467951730552,,0.0,2.0,0.0020733741893412816,,5.0
rbf(gamma=102.72653401470964),damping=1.5,Principal Components (kDMD),3.0,1.0,0.353248336962497,,9.701692013854883,0.036411002993913526,0.22048226062126663,,0.0,5.0,8.859774299341261e-05,,5.0
rbf(gamma=102.72653401470964),damping=1.5,Reduced Rank,3.0,1.0,1.849240670837152,,9.70180554800427,0.19060788857158184,0.2204568012520467,,0.0,5.0,8.876569520666067e-05,,5.0
rbf(gamma=1039.4673291274034),damping=1.5,Principal Components (kDMD),3.0,1.0,0.31501805272576994,,10.346620102155542,0.030446469437893173,0.05238123339724856,,0.0,0.0,0.00036860037733288387,,5.0
rbf(gamma=1039.4673291274034),damping=1.5,Reduced Rank,3.0,1.0,1.8027869030927572,,10.346514707235483,0.1742409839549196,0.052331069860733895,,0.0,0.0,0.0003697866402059269,,5.0
rbf(gamma=109.03759560098916),damping=1.5,Principal Components (kDMD),3.0,1.0,0.2953690996345513,,9.883248674016567,0.02988583100322952,0.10469734566243916,,0.0,5.0,0.0002578642765516115,,5.0
rbf(gamma=109.03759560098916),damping=1.5,Reduced Rank,3.0,1.0,1.7060642360008509,,9.882989623170854,0.17262633080186096,0.10472199784901297,,0.0,5.0,0.0002581195404771641,,5.0
rbf(gamma=109.9246287272143),damping=1.5,Principal Components (kDMD),3.0,1.0,0.40154808186953367,,9.843747633538024,0.04079219590122811,0.2060527612677349,,0.0,5.0,0.00010294748356542982,,5.0
rbf(gamma=109.9246287272143),damping=1.5,Reduced Rank,3.0,1.0,1.987118753761325,,9.844140554167861,0.201858023341612,0.20602483226999332,,0.0,5.0,0.00010283310660219591,,5.0
rbf(gamma=11.005106362944183),damping=0.1,Principal Components (kDMD),3.0,1.0,0.3342398388425557,,10.26487696232701,0.0325615046404594,0.09926230195150967,,0.0,2.0,0.00037845107740031025,,5.0
rbf(gamma=11.005106362944183),damping=0.1,Reduced Rank,3.0,1.0,1.8523442182444105,,10.265423415172062,0.1804449892935432,0.0992534061109227,,0.0,2.0,0.0003781010958576747,,5.0
rbf(gamma=11.422244792907035),damping=0.1,Principal Components (kDMD),3.0,1.0,0.2841513966354242,,9.98386295706235,0.028461067410227442,0.09875875937560644,,0.0,2.0,0.0004602242010204316,,5.0
rbf(gamma=11.422244792907035),damping=0.1,Reduced Rank,3.0,1.0,1.6822784812427019,,9.982899318392667,0.1685160220080797,0.09875798657050575,,0.0,2.0,0.0004611878700168104,,5.0
rbf(gamma=11.585719325027577),damping=0.1,Principal Components (kDMD),3.0,1.0,0.3112101846864283,,10.569906065321526,0.02944304166594896,0.09789097389310306,,0.0,2.0,0.00035383687038825773,,5.0
rbf(gamma=11.585719325027577),damping=0.1,Reduced Rank,3.0,1.0,1.8161019713669697,,10.588542071846778,0.17151577233618323,0.09788046108165774,,0.0,2.0,0.0003528148042631907,,5.0
rbf(gamma=11.62127113331746),damping=0.3,Principal Components (kDMD),3.0,1.0,0.4042414633664003,,10.162901178832843,0.03977618755246278,0.049470853649920925,,0.0,2.0,0.0005019006111682822,,5.0
rbf(gamma=11.62127113331746),damping=0.3,Reduced Rank,3.0,1.0,2.024612621497152,,10.162712957901675,0.19921969949205168,0.049462231632231596,,0.0,2.0,0.0005029478559406275,,5.0
rbf(gamma=11.824823732032083),damping=1.0,Principal Components (kDMD),3.0,1.0,0.02011926422021069,,9.314026301403324,0.002160103865841496,0.051961381028591686,,0.0,0.0,0.0005324974889561185,,5.0
rbf(gamma=11.824823732032083),damping=1.0,Reduced Rank,3.0,1.0,0.4312620487996717,,9.312404562746105,0.04631049326668195,0.05191493365600134,,0.0,0.0,0.0005343760821979737,,5.0
rbf(gamma=117.12298076159324),damping=1.0,Principal Components (kDMD),3.0,1.0,0.2772116086486621,,10.24771311560462,0.027051070372622013,0.0487656793593649,,0.0,2.0,0.000481819786411708,,5.0
rbf(gamma=117.12298076159324),damping=1.0,Reduced Rank,3.0,1.0,1.681904353917006,,10.247466793551057,0.1641287927837408,0.04874440208481372,,0.0,2.0,0.0004835544067683939,,5.0
rbf(gamma=12.461851141135888),damping=0.5,Principal Components (kDMD),3.0,1.0,0.20786552757271687,,10.011500345271653,0.020762674964186566,0.03361308936359404,,0.0,0.0,0.0008785732651317435,,5.0
rbf(gamma=12.461851141135888),damping=0.5,Reduced Rank,3.0,1.0,1.4413092118433168,,10.01067080520542,0.14397728582722494,0.03370466154204446,,0.0,0.0,0.000881044318192914,,5.0
rbf(gamma=12.554927455814873),damping=1.0,Principal Components (kDMD),3.0,1.0,0.03526908276040028,,9.752299660054911,0.0036164888272313084,0.04111961084463301,,0.0,2.0,0.0008186565713843574,,5.0
rbf(gamma=12.554927455814873),damping=1.0,Reduced Rank,3.0,1.0,0.5837352445942755,,9.749442066419618,0.059873707707321776,0.041136566425565534,,0.0,2.0,0.0008181718157370677,,5.0
rbf(gamma=12.683994891406886),damping=1.5,Principal Components (kDMD),3.0,1.0,0.08873025997242412,,10.207167204581461,0.008692936854468081,0.06240402412033333,,0.0,2.0,0.0008130906070594746,,5.0
rbf(gamma=12.683994891406886),damping=1.5,Reduced Rank,3.0,1.0,0.9466303262150646,,10.203929912155811,0.09277115134702721,0.06234657140830607,,0.0,2.0,0.0008151429847520486,,5.0
rbf(gamma=12.790104136670207),damping=0.3,Principal Components (kDMD),3.0,1.0,0.18667151036811702,,10.109919556248014,0.018464193441851122,0.049488084259897536,,0.0,2.0,0.0008202354118203026,,5.0
rbf(gamma=12.790104136670207),damping=0.3,Reduced Rank,3.0,1.0,1.37338866377733,,10.109717738564207,0.1358483687965338,0.04947043731018902,,0.0,2.0,0.0008203653464317062,,5.0
rbf(gamma=12.840816751838705),damping=1.5,Principal Components (kDMD),3.0,1.0,0.005343857120301109,,9.47975656938137,0.0005637124836687487,0.08381751991210629,,0.0,0.0,0.00024069374005375455,,5.0
rbf(gamma=12.840816751838705),damping=1.5,Reduced Rank,3.0,1.0,0.22417535747035225,,9.47950444082352,0.023648425808520147,0.08377075646347043,,0.0,0.0,0.00024175608750220956,,5.0
rbf(gamma=12.888263736441566),damping=0.5,Principal Components (kDMD),3.0,1.0,0.18450209741150375,,9.87039279802887,0.018692477714600076,0.028052743882027813,,0.0,0.0,0.0006042748511516649,,5.0
rbf(gamma=12.888263736441566),damping=0.5,Reduced Rank,3.0,1.0,1.3456544489080529,,9.869617217527225,0.13634312448494315,0.02804777186879362,,0.0,0.0,0.0006061235340636406,,5.0
rbf(gamma=12.90468822210762),damping=0.1,Principal Components (kDMD),3.0,1.0,0.333313765532875,,10.255649452838428,0.03250050297308325,0.0992172299976696,,0.0,2.0,0.00038241561418894676,,5.0
rbf(gamma=12.90468822210762),damping=0.1,Reduced Rank,3.0,1.0,1.8486976597274953,,10.255765058749985,0.1802593613579543,0.09921506116824333,,0.0,2.0,0.0003821467554789848,,5.0
rbf(gamma=129.93341614092543),damping=1.5,Principal Components (kDMD),3.0,1.0,0.005602980523127997,,10.587482864734042,0.0005292079897282313,0.0397939020656,,0.0,2.0,0.001956847051931998,,5.0
rbf(gamma=129.93341614092543),damping=1.5,Reduced Rank,3.0,1.0,0.24136611573393532,,10.583589540890912,0.022805695062283894,0.0397927562348988,,0.0,2.0,0.0019618951478924673,,5.0
rbf(gamma=13.602863420717163),damping=1.0,Principal Components (kDMD),3.0,1.0,0.2096490698445345,,9.655786148112542,0.021712273514416586,0.07066954689404613,,0.0,0.0,0.0002036347359468671,,5.0
rbf(gamma=13.602863420717163),damping=1.0,Reduced Rank,3.0,1.0,1.4192440554545602,,9.655483949692815,0.14698839155542406,0.07062859788496931,,0.0,0.0,0.00020336701854506423,,5.0
rbf(gamma=13.626840991729384),damping=1.0,Principal Components (kDMD),3.0,1.0,0.13373193648420217,,9.797263861359257,0.013649926997643235,0.05253466583790474,,0.0,2.0,0.0005368975992634528,,5.0
rbf(gamma=13.626840991729384),damping=1.0,Reduced Rank,3.0,1.0,1.1406410829062363,,9.795690898840931,0.1164431477764577,0.05246223445931056,,0.0,2.0,0.0005374047014564676,,5.0
rbf(gamma=13.629699450123645),damping=1.5,Principal Components (kDMD),3.0,1.0,0.00675850492790629,,9.620959334267727,0.0007024772367381279,0.05851863524416169,,0.0,2.0,0.0010276856531258316,,5.0
rbf(gamma=13.629699450123645),damping=1.5,Reduced Rank,3.0,1.0,0.25356393539286065,,9.616259496116767,0.02636825009716665,0.058427167236292515,,0.0,2.0,0.0010254382225435288,,5.0
rbf(gamma=13.679927789369033),damping=0.5,Principal Components (kDMD),3.0,1.0,0.36619380977087146,,10.030117161108436,0.03650942495375629,0.029771732525464428,,0.0,0.0,0.0004101495317226922,,5.0
rbf(gamma=13.679927789369033),damping=0.5,Reduced Rank,3.0,1.0,1.9141255658122194,,10.030243429597654,0.19083540486803532,0.02977220764282977,,0.0,0.0,0.00041110436124347505,,5.0
rbf(gamma=13.740578590901787),damping=1.5,Principal Components (kDMD),3.0,1.0,0.016821079938172452,,9.551416603398376,0.0017611083922554008,0.06733840839487244,,0.0,2.0,0.00040303399942165363,,5.0
rbf(gamma=13.740578590901787),damping=1.5,Reduced Rank,3.0,1.0,0.39880129094396266,,9.550859750415654,0.04175553838769403,0.06731676778062218,,0.0,2.0,0.0003997991619861807,,5.0
rbf(gamma=132.84501084270406),damping=0.1,Principal Components (kDMD),3.0,1.0,0.3390001217133122,,10.351867172032456,0.03274772715681531,0.09952335608854153,,0.0,2.0,0.00036065068460722216,,5.0
rbf(gamma=132.84501084270406),damping=0.1,Reduced Rank,3.0,1.0,1.8736508035899457,,10.35400177995449,0.18095909614554664,0.09952226646242959,,0.0,2.0,0.00036033157205972444,,5.0
rbf(gamma=138.76417747468392),damping=1.5,Principal Components (kDMD),3.0,1.0,0.360431711381289,,10.231869966514902,0.035226377246861784,0.08094191577970496,,0.0,2.0,0.0002927014253142346,,5.0
rbf(gamma=138.76417747468392),damping=1.5,Reduced Rank,3.0,1.0,1.9196974303212917,,10.232135367614585,0.18761454587448742,0.0808483520937329,,0.0,2.0,0.0002928208467714022,,5.0
rbf(gamma=14.005074139631352),damping=0.5,Principal Components (kDMD),3.0,1.0,0.16348402228445988,,9.87712831856119,0.016551776691737335,0.02676311129432313,,0.0,2.0,0.000726129518293317,,5.0
rbf(gamma=14.005074139631352),damping=0.5,Reduced Rank,3.0,1.0,1.2673647603879628,,9.876472596068727,0.12832159944355334,0.02677294969026944,,0.0,2.0,0.0007289738746991681,,5.0
rbf(gamma=14.291340571400688),damping=0.3,Principal Components (kDMD),3.0,1.0,0.3819944632833958,,10.159797789268588,0.03759862855606066,0.050227577265839596,,0.0,2.0,0.000551572768925146,,5.0
rbf(gamma=14.291340571400688),damping=0.3,Reduced Rank,3.0,1.0,1.9675763148359642,,10.159552139712513,0.19366762311745384,0.05022068168106279,,0.0,2.0,0.0005531042222247651,,5.0
rbf(gamma=14.57489056209594),damping=0.3,Principal Components (kDMD),3.0,1.0,0.4980453160383015,,10.731628769442235,0.04640910776344222,0.06923111411121131,,0.0,2.0,0.0005241560573392423,,5.0
rbf(gamma=14.57489056209594),damping=0.3,Reduced Rank,3.0,1.0,2.3118056211903353,,10.731600185441874,0.21542040154705477,0.06919862239647263,,0.0,2.0,0.0005237288731019252,,5.0
rbf(gamma=14.640372595199155),damping=1.0,Principal Components (kDMD),3.0,1.0,0.0021896265010666457,,10.654554816085353,0.00020551083915406126,0.0411917949991527,,0.0,2.0,0.0021405748153491277,,5.0
rbf(gamma=14.640372595199155),damping=1.0,Reduced Rank,3.0,1.0,0.15153439748228026,,10.65128189687199,0.01422686949321866,0.04118636273986364,,0.0,2.0,0.0021451185252088223,,5.0
rbf(gamma=14.683298910285238),damping=0.1,Principal Components (kDMD),3.0,1.0,0.3343469933656319,,10.264558529269426,0.032572954054696096,0.09927473011985931,,0.0,2.0,0.0003780111174700451,,5.0
rbf(gamma=14.683298910285238),damping=0.1,Reduced Rank,3.0,1.0,1.8526508376142954,,10.265258979470335,0.1804777493991572,0.09926521907842756,,0.0,2.0,0.0003776630449399132,,5.0
rbf(gamma=140.03840634371747),damping=1.5,Principal Components (kDMD),3.0,1.0,0.34445252542788535,,9.686035669963056,0.035561765118835166,0.22162595645610397,,0.0,5.0,9.21744237436517e-05,,5.0
rbf(gamma=140.03840634371747),damping=1.5,Reduced Rank,3.0,1.0,1.8245082977347469,,9.686119131272346,0.18836318994303797,0.22160018155172811,,0.0,5.0,9.241211085209144e-05,,5.0
rbf(gamma=147.21558111636057),damping=0.3,Principal Components (kDMD),3.0,1.0,0.5165636673755536,,11.292242865970229,0.0457450015472343,0.06373161794050838,,0.0,2.0,0.0004643274282722931,,5.0
rbf(gamma=147.21558111636057),damping=0.3,Reduced Rank,3.0,1.0,2.4125042644219463,,11.286424801822744,0.2137527433871114,0.06367434359810561,,0.0,2.0,0.0004651600307752357,,5.0
rbf(gamma=149.15293858217026),damping=1.5,Principal Components (kDMD),3.0,1.0,0.3762464622786892,,10.240530990217877,0.03674091339971466,0.08483314823855664,,0.0,2.0,0.0002455355467128051,,5.0
rbf(gamma=149.15293858217026),damping=1.5,Reduced Rank,3.0,1.0,1.9632741034812973,,10.24118229951545,0.19170385274502807,0.08487650384131974,,0.0,2.0,0.00024537112031364217,,5.0
rbf(gamma=15.818781079724669),damping=0.1,Principal Components (kDMD),3.0,1.0,0.34499566121140307,,10.46601627644287,0.032963417225704734,0.10022298040680097,,0.0,2.0,0.00042684770779355397,,5.0
rbf(gamma=15.818781079724669),damping=0.1,Reduced Rank,3.0,1.0,1.9002256067589474,,10.46627115975016,0.18155707775531277,0.10022812732798761,,0.0,2.0,0.00042668393921196923,,5.0
rbf(gamma=15.852360281773292),damping=0.3,Principal Components (kDMD),3.0,1.0,0.4969784491715449,,10.727584447914875,0.046327153292010925,0.06732856222091767,,0.0,2.0,0.0005329023836353475,,5.0
rbf(gamma=15.852360281773292),damping=0.3,Reduced Rank,3.0,1.0,2.308994638068513,,10.727670750317811,0.21523727674062965,0.06730052685073709,,0.0,2.0,0.000532440702995185,,5.0
rbf(gamma=15.954783272432215),damping=0.1,Principal Components (kDMD),3.0,1.0,0.3448628808370832,,10.4639856890062,0.032957124664209664,0.1001823672901764,,0.0,2.0,0.0004301002319948566,,5.0
rbf(gamma=15.954783272432215),damping=0.1,Reduced Rank,3.0,1.0,1.8996724989565599,,10.464253631629727,0.18153922542688794,0.10018408783377115,,0.0,2.0,0.0004298533482796074,,5.0
rbf(gamma=16.605626355338007),damping=0.1,Principal Components (kDMD),3.0,1.0,0.11149737031130143,,12.019126074645701,0.009276662015094816,0.09575965142565454,,0.0,2.0,0.0008758751825052036,,5.0
rbf(gamma=16.605626355338007),damping=0.1,Reduced Rank,3.0,1.0,1.148475747190565,,11.9484144526942,0.09611951039508845,0.09570443818046516,,0.0,2.0,0.0008837974943252114,,5.0
rbf(gamma=16.99770127839231),damping=0.5,Principal Components (kDMD),3.0,1.0,0.35626818283086115,,10.116661461751326,0.0352159834721984,0.025870186415014478,,0.0,0.0,0.0004890141571245454,,5.0
rbf(gamma=16.99770127839231),damping=0.5,Reduced Rank,3.0,1.0,1.8961723493584615,,10.11653671742357,0.18743295282986622,0.025867247949525756,,0.0,0.0,0.0004907673478039554,,5.0
rbf(gamma=1634.0184045542196),damping=1.0,Principal Components (kDMD),3.0,1.0,0.3979269766833592,,10.639137222407884,0.03740218481675895,0.05849732009789324,,0.0,2.0,0.0003403000635355813,,5.0
rbf(gamma=1634.0184045542196),damping=1.0,Reduced Rank,3.0,1.0,2.0571618485762126,,10.6395793031357,0.1933499238987697,0.05847816314818895,,0.0,2.0,0.0003403138286690588,,5.0
rbf(gamma=164.6902491831988),damping=1.5,Principal Components (kDMD),3.0,1.0,0.29459281766225365,,10.167999535563116,0.02897254436646065,0.06613104292111334,,0.0,0.0,0.00037416177064941714,,5.0
rbf(gamma=164.6902491831988),damping=1.5,Reduced Rank,3.0,1.0,1.7276728325315571,,10.167804756106722,0.1699160117619221,0.06609087886514231,,0.0,0.0,0.0003754097582203686,,5.0
rbf(gamma=17.34552218433549),damping=1.5,Principal Components (kDMD),3.0,1.0,0.03364897833744966,,10.632951244734283,0.0031645944350693345,0.052154752359029756,,0.0,2.0,0.0011323892119288193,,5.0
rbf(gamma=17.34552218433549),damping=1.5,Reduced Rank,3.0,1.0,0.5939229791816107,,10.628191443114819,0.055881848041640925,0.05215212376803703,,0.0,2.0,0.0011338455883048715,,5.0
rbf(gamma=17.450545427352093),damping=1.0,Principal Components (kDMD),3.0,1.0,0.09884262040174767,,9.36645745247845,0.010552828633796122,0.06604070446339887,,0.0,0.0,0.00033306732224536173,,5.0
rbf(gamma=17.450545427352093),damping=1.0,Reduced Rank,3.0,1.0,0.9595564503341643,,9.365506580858352,0.102456438639993,0.065994693396783,,0.0,0.0,0.00033439226425158175,,5.0
rbf(gamma=17.504800792964684),damping=1.5,Principal Components (kDMD),3.0,1.0,0.0048162199573353,,9.474035342207586,0.0005083599314727753,0.08496405856137713,,0.0,0.0,0.0002651890282173719,,5.0
rbf(gamma=17.504800792964684),damping=1.5,Reduced Rank,3.0,1.0,0.21282681395968647,,9.474157140109291,0.02246393117744207,0.0849185137437104,,0.0,0.0,0.000266448396700647,,5.0
rbf(gamma=17.851986481991794),damping=1.0,Principal Components (kDMD),3.0,1.0,0.2676631430050352,,9.793157693077863,0.027331648421655523,0.07151731981814519,,0.0,0.0,0.00026289434935522493,,5.0
rbf(gamma=17.851986481991794),damping=1.0,Reduced Rank,3.0,1.0,1.6162268976976808,,9.792743359377164,0.16504332222186163,0.0714753795058765,,0.0,0.0,0.00026286028963196095,,5.0
rbf(gamma=18.067732766600656),damping=0.5,Principal Components (kDMD),3.0,1.0,0.3970848872797029,,10.158029641240002,0.039090739179141666,0.030697915355370066,,0.0,0.0,0.0005154444376030964,,5.0
rbf(gamma=18.067732766600656),damping=0.5,Reduced Rank,3.0,1.0,2.007247869373267,,10.157715522646454,0.19760819890044587,0.030739716403374594,,0.0,0.0,0.0005172530731412106,,5.0
rbf(gamma=18.200671512512706),damping=0.1,Principal Components (kDMD),3.0,1.0,0.3383214220778115,,10.315785115011575,0.03279647824240587,0.09940719202034037,,0.0,2.0,0.0003742114598501711,,5.0
rbf(gamma=18.200671512512706),damping=0.1,Reduced Rank,3.0,1.0,1.8676275572747352,,10.31431164953544,0.18107146853167402,0.09942387536828601,,0.0,2.0,0.0003747441806989382,,5.0
rbf(gamma=18.40194763954507),damping=0.3,Principal Components (kDMD),3.0,1.0,0.02366961618811901,,10.63816954403515,0.0022249707611955317,0.049634785668975785,,0.0,2.0,0.0013274373228844283,,5.0
rbf(gamma=18.40194763954507),damping=0.3,Reduced Rank,3.0,1.0,0.5013498447837891,,10.635926008736183,0.04713739493599224,0.04964099256880535,,0.0,2.0,0.0013277917703314879,,5.0
rbf(gamma=18.644117322771283),damping=1.5,Principal Components (kDMD),3.0,1.0,0.1266946084357618,,10.454276514347445,0.012118926475867191,0.05841329851869027,,0.0,2.0,0.0007913037939357714,,5.0
rbf(gamma=18.644117322771283),damping=1.5,Reduced Rank,3.0,1.0,1.1463130308371083,,10.45310305675628,0.10966246334825887,0.05837406176335855,,0.0,2.0,0.0007929566096711582,,5.0
rbf(gamma=19.00655601682891),damping=0.0,Principal Components (kDMD),3.0,1.0,0.2656034099515238,,9.383175729756232,0.028306345058553437,0.1132539265899099,,0.0,4.0,2.902433848817054e-10,,5.0
rbf(gamma=19.00655601682891),damping=0.0,Reduced Rank,3.0,1.0,1.5786704910562293,,9.383170175108422,0.16824489608470602,0.11325392658991133,,0.0,4.0,2.9024393999321774e-10,,5.0
rbf(gamma=19.073165025293193),damping=0.1,Principal Components (kDMD),3.0,1.0,0.34509013843871184,,10.468462010032848,0.03296474096271081,0.10027057479417992,,0.0,2.0,0.0004252613111432879,,5.0
rbf(gamma=19.073165025293193),damping=0.1,Reduced Rank,3.0,1.0,1.9007300219871546,,10.468810316026078,0.18156122468638491,0.10027632220833943,,0.0,2.0,0.00042511359896280076,,5.0
rbf(gamma=19.147855373369506),damping=1.0,Principal Components (kDMD),3.0,1.0,0.06722173698503446,,9.613835889374208,0.006992186860536281,0.05359346820000795,,0.0,0.0,0.00030360314880339967,,5.0
rbf(gamma=19.147855373369506),damping=1.0,Reduced Rank,3.0,1.0,0.8004881501598748,,9.612931451969441,0.0832720127215591,0.053566509298482945,,0.0,0.0,0.00030265622323766284,,5.0
rbf(gamma=19.235746065297462),damping=1.0,Principal Components (kDMD),3.0,1.0,0.14252118010156334,,9.49231085645693,0.015014381877792856,0.06896883768896298,,0.0,0.0,0.00020513482240658298,,5.0
rbf(gamma=19.235746065297462),damping=1.0,Reduced Rank,3.0,1.0,1.1600754212734152,,9.491741567924727,0.12221944866194391,0.06892534554636734,,0.0,0.0,0.0002058947437590941,,5.0
rbf(gamma=19.372094913420163),damping=1.5,Principal Components (kDMD),3.0,1.0,0.13968989981362695,,9.822278583769826,0.014221740772497361,0.08059578014807209,,0.0,2.0,0.0005049116601170134,,5.0
rbf(gamma=19.372094913420163),damping=1.5,Reduced Rank,3.0,1.0,1.167082423067256,,9.82069011738396,0.11883914563207336,0.08052904745857078,,0.0,2.0,0.0005056541968782025,,5.0
rbf(gamma=19.5879607643097),damping=0.3,Principal Components (kDMD),3.0,1.0,0.46251524660545246,,10.268752476121083,0.045041035674098055,0.046634768756205626,,0.0,2.0,0.0004672019377075509,,5.0
rbf(gamma=19.5879607643097),damping=0.3,Reduced Rank,3.0,1.0,2.178100048206079,,10.268617135721101,0.21211230484280044,0.04660932713568615,,0.0,2.0,0.0004669620825751286,,5.0
