kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=1.8034541136894202),omega=3.0,Reduced Rank,3.0,1.0,58.098730452088176,,72.510946596177,0.8012408219637189,0.15480768048130625,,,5.0,0.0006023612617805929,,5.0,-0.13807204736854953,1.955841835941579,0.4751422156992688,-0.20771064881450954,0.0,0.0,0.0,1.0694238153259863,-1.0364148056744855,2.740273092353787,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,603
rbf(gamma=1.633680636702917),omega=1.2,Reduced Rank,3.0,1.0,366.0078062389422,,48.416817014558376,7.5595181345541125,0.12660040346217274,,,4.0,0.0,,5.0,1.065050887917174,0.8331712723174398,-0.058029411514464224,1.6568963658711577,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,2.8032221548082394,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,604
rbf(gamma=4.802042454969445),omega=2.0,Reduced Rank,3.0,1.0,475.3256942114707,,68.44962523104549,6.944167957195558,0.12453570248937139,,,4.0,0.0007561613972559833,,5.0,1.4921992528058705,1.7666037922676785,-0.09705621926451953,1.4871214063480707,0.0,0.0,0.0,-0.291661040543451,-1.5187050719280386,2.854293952475594,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,605
rbf(gamma=3.58479614323069),omega=0.8,Reduced Rank,3.0,1.0,51.79748119431852,,48.83790501011034,1.0605999824029202,0.16873725334928732,,,5.0,0.0,,5.0,-0.1626935285106734,0.8527919477894577,0.7384378548840071,-0.13615352153046223,0.0,0.0,0.0,1.0694238153259863,0.8524845273919237,2.856125592419508,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,606
rbf(gamma=20.620967698288776),omega=3.0,Principal Components (kDMD),3.0,1.0,0.387339905355936,,11.953822083839722,0.032403017431519056,0.2977712499878402,,,5.0,0.00023760542836903653,,5.0,-0.36357334971427824,-0.865828931513289,3.1774278327894314,-0.41983280616007546,0.0,0.0,0.0,1.0694238153259863,0.10739555229327372,2.861230739954449,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,607
rbf(gamma=0.7081432905392367),omega=2.0,Reduced Rank,3.0,1.0,26.757431881096657,,56.53345780721647,0.4733025878647225,0.196216396844958,,,5.0,0.00043577315290255214,,5.0,-0.26053493689539164,1.2113676982377153,1.2578463622024663,-0.2981887253127119,0.0,0.0,0.0,1.0694238153259863,-0.5140236963485643,2.871996728040138,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,608
rbf(gamma=5.7870582985309715),omega=0.8,Reduced Rank,3.0,1.0,449.3908995756018,,54.45992000630994,8.251773038291894,0.11591268706028626,,,4.0,0.0002494901093103019,,5.0,1.3908617194168298,1.1147508088931986,-0.2600477467592098,1.8478893201045306,0.0,0.0,0.0,-0.291661040543451,0.07012727604771368,2.9129120390834897,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,609
rbf(gamma=2.1662876412130823),omega=0.8,Reduced Rank,3.0,1.0,35.29276047020184,,52.51005080998959,0.6721143843092168,0.17070770495958384,,,5.0,0.0,,5.0,-0.22718402133855048,1.0238962817682036,0.7756831689458743,-0.2433366005616229,0.0,0.0,0.0,1.0694238153259863,0.8524845273919237,2.946393208116664,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,610
rbf(gamma=2.1965217548362133),omega=2.0,Reduced Rank,3.0,1.0,46.996842918506516,,72.77392724635331,0.645792314593844,0.1968915059127198,,,5.0,0.0008766065383787325,,5.0,-0.18145152711425508,1.9680954694980661,1.270607218202893,-0.25059885299108364,0.0,0.0,0.0,1.0694238153259863,-1.896399922465621,3.053175588184337,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,611
rbf(gamma=3.3811385206086007),omega=3.0,Reduced Rank,3.0,1.0,91.61841360390642,,64.72968181745446,1.415400339249024,0.17322721758990722,,,5.0,0.0005160758313424996,,5.0,-0.00709734491651882,1.5932723193610079,0.8233067891905318,-0.038264192106859295,0.0,0.0,0.0,1.0694238153259863,-0.7658388202167274,3.0768540727992137,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,612
rbf(gamma=2.0689828508934696),omega=0.5,Reduced Rank,3.0,1.0,171.03061800413917,,54.63621377958428,3.130352675866562,0.1802962575973833,,,5.0,0.0005827505618916096,,5.0,0.3031976478873179,1.1229652508855883,0.9569252012431525,0.4348907272320424,0.0,0.0,0.0,1.0694238153259863,-0.9749190882510788,3.182497734832527,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,613
rbf(gamma=1.6905692603043003),omega=3.0,Reduced Rank,3.0,1.0,65.8318820568173,,75.16439359009081,0.8758386639268534,0.18059528639139583,,,5.0,0.0007300947386567058,,5.0,-0.10785555558793135,2.079479704747457,0.9625774188811498,-0.18712912293575584,0.0,0.0,0.0,1.0694238153259863,-1.43696459961098,3.191578522093294,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,614
rbf(gamma=4.198939329598638),omega=0.5,Reduced Rank,3.0,1.0,182.3859523406636,,55.697595563659945,3.2745749703360962,0.1474587594653818,,,5.0,0.0002510413082734697,,5.0,0.3475674448580551,1.1724205375649492,0.3362335158744746,0.47468162208641196,0.0,0.0,0.0,1.0694238153259863,0.0652629879985127,3.1956176186659278,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,615
rbf(gamma=0.6615901670369879),omega=2.0,Reduced Rank,3.0,1.0,28.670858870278508,,55.72248644546883,0.5145294242807418,0.20171180575540654,,,5.0,0.00027838205633989865,,5.0,-0.253058418414095,1.1735803329505772,1.3617201288549943,-0.28681425149060363,0.0,0.0,0.0,1.0694238153259863,-0.020472805560910103,3.1980223301917055,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,616
rbf(gamma=6.249452280442342),omega=3.0,Reduced Rank,3.0,1.0,285.6770353105519,,70.79922887023017,4.035030322634969,0.11810663300223409,,,5.0,0.0005650823926293125,,5.0,0.7511666912069961,1.8760840220041863,-0.21857796124627896,0.684491062964216,0.0,0.0,0.0,1.0694238153259863,-0.9195148063797564,3.3605846955831202,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,617
rbf(gamma=5.137886041753015),omega=1.5,Reduced Rank,3.0,1.0,177.17469434758308,,30.710008385354975,5.769281861612073,0.19249631357796776,,,5.0,0.00010683819896373237,,5.0,0.32720499208804843,0.008119146803092833,1.18752965465617,1.162970627391363,0.0,0.0,0.0,1.0694238153259863,0.5174586623951181,3.432492253766538,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,618
rbf(gamma=2.577620962286097),omega=3.0,Reduced Rank,3.0,1.0,166.84130888865062,,63.64788418150701,2.621317441014428,0.17392906262541244,,,5.0,0.0005515869131151874,,5.0,0.2868283548842923,1.5428657521695155,0.8365730062514118,0.29444803366881345,0.0,0.0,0.0,1.0694238153259863,-0.8771953481558185,3.4443172713877037,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,619
rbf(gamma=3.6069082273788404),omega=3.0,Reduced Rank,3.0,1.0,96.04408146090856,,63.843307035057315,1.5043719682028585,0.1933033197000103,,,5.0,0.0005101000311968917,,5.0,0.01019549547511027,1.551971517306088,1.2027836179142686,-0.013716942004193242,0.0,0.0,0.0,1.0694238153259863,-0.747099758418148,3.4539660958102822,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,620
rbf(gamma=3.0039977600636854),omega=0.8,Reduced Rank,3.0,1.0,69.23494154278944,,52.73798940605684,1.3128096524445425,0.22709265223093228,,,5.0,0.000490930073856255,,5.0,-0.09455845186582819,1.0345171241294788,1.841466798703302,-0.06656893685308161,0.0,0.0,0.0,1.0694238153259863,-0.686986132371542,3.474071751680627,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,621
rbf(gamma=4.3930435096724265),omega=2.0,Reduced Rank,3.0,1.0,186.7388996653371,,55.175019973181875,3.3844826835785935,0.19523522605047455,,,5.0,0.0006365749798664666,,5.0,0.36457613727487315,1.148071028249377,1.2393003526491695,0.5050051325908176,0.0,0.0,0.0,1.0694238153259863,-1.1437030284979326,3.502022385545849,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,622
rbf(gamma=1.945780986948849),omega=2.0,Reduced Rank,3.0,1.0,45.97558729336484,,69.27286015263715,0.6636883072542602,0.17072302286435198,,,5.0,0.00014933572347630708,,5.0,-0.18544197806883514,1.8049625804649279,0.7759727067203002,-0.24566135310672554,0.0,0.0,0.0,1.0694238153259863,0.3841938746305706,3.534183385204302,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,623
rbf(gamma=4.072820432856399),omega=0.5,Reduced Rank,3.0,1.0,140.5501239337721,,54.6891760384051,2.5699806454401823,0.19865441875399067,,,5.0,0.00045494008090041227,,5.0,0.18409826310567326,1.125433037437485,1.3039296515444307,0.28028422465184777,0.0,0.0,0.0,1.0694238153259863,-0.574127822907216,3.535962968285891,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,624
rbf(gamma=4.576783367953395),omega=3.0,Reduced Rank,3.0,1.0,134.99773174337238,,65.1763015503823,2.0712702091421527,0.20079361263415993,,,5.0,0.0006843850771588444,,5.0,0.16240286366705609,1.614082651006036,1.3443645180947128,0.14269014041888914,0.0,0.0,0.0,1.0694238153259863,-1.2936271132945858,3.6148053616559426,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,625
rbf(gamma=3.2072224219391727),omega=3.0,Reduced Rank,3.0,1.0,117.4790893024635,,63.47599626492391,1.8507640086837216,0.20119638033652557,,,5.0,0.0005711709456507341,,5.0,0.09395057637456435,1.534856601910037,1.3519776000350137,0.08185253504414297,0.0,0.0,0.0,1.0694238153259863,-0.9386074414331902,3.6218311404510777,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,626
rbf(gamma=4.840282137694677),omega=2.0,Reduced Rank,3.0,1.0,626.5623393752812,,51.319113954746044,12.209141801002124,0.12476105863441113,,,4.0,0.0005797303530801212,,5.0,2.0831408351131295,0.9684043518361486,-0.09279655597011682,2.939726368711692,0.0,0.0,0.0,-0.291661040543451,-0.9654482428104574,3.654226653386328,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,627
rbf(gamma=10.564426978872424),omega=2.0,Reduced Rank,3.0,1.0,523.2359074364499,,52.49201109136669,9.967915051410671,0.11749626946641992,,,4.0,5.8559342075437115e-05,,5.0,1.6794034663163022,1.0230557176380328,-0.23011500253393058,2.321372470891598,0.0,0.0,0.0,-0.291661040543451,0.6688526951188334,3.6757957238821692,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,628
rbf(gamma=7.16959228646138),omega=0.8,Reduced Rank,3.0,1.0,161.39192274744454,,60.159165355315295,2.682748701618829,0.15168299201909363,,,5.0,0.0,,5.0,0.26553544095196085,1.380308233017015,0.416079611719317,0.31139690305458967,0.0,0.0,0.0,1.0694238153259863,0.8524845273919237,3.7132878162375356,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,629
rbf(gamma=2.2390027489047712),omega=1.0,Reduced Rank,3.0,1.0,451.89891992292445,,65.19130853988501,6.931889082214785,0.12526948960157416,,,4.0,0.0,,5.0,1.4006615500789044,1.6147819045443816,-0.08318623570048257,1.4837336678220199,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,3.808705275986324,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,630
rbf(gamma=4.470988566931384),omega=3.0,Reduced Rank,3.0,1.0,177.6245910761025,,61.40941276038538,2.892465227915132,0.1888459456192782,,,5.0,0.0004825757263626773,,5.0,0.3289629171222764,1.4385637493312655,1.11853070012599,0.3692576400354633,0.0,0.0,0.0,1.0694238153259863,-0.6607883630093884,3.809715820418556,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,631
rbf(gamma=2.7822885698145963),omega=1.2,Reduced Rank,3.0,1.0,453.0606250383595,,62.11487474610146,7.293915135308151,0.13234437161804838,,,4.0,0.0,,5.0,1.4052007929214447,1.4714348851171164,0.05054260152510404,1.5836165650270948,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,3.8535677852297234,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,632
rbf(gamma=4.141044913674835),omega=3.0,Reduced Rank,3.0,1.0,235.44656295268626,,66.83264443219454,3.5229275296978555,0.18895163408010385,,,5.0,0.00076781405676285,,5.0,0.55489630460164,1.6912602635186542,1.1205284147085746,0.5432020308950851,0.0,0.0,0.0,1.0694238153259863,-1.55524576962481,3.930086928789992,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,633
rbf(gamma=4.704725278414615),omega=3.0,Reduced Rank,3.0,1.0,188.6912420307025,,68.24079999321917,2.7650795718903067,0.18512711923514472,,,5.0,0.0005706456226792778,,5.0,0.3722047135722704,1.7568735404793645,1.048237750075942,0.3341119695031625,0.0,0.0,0.0,1.0694238153259863,-0.9369601206750539,3.9453157438676176,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,634
rbf(gamma=4.137965701786939),omega=0.5,Reduced Rank,3.0,1.0,263.8905213097325,,51.97183427403627,5.077567974959181,0.18337472275007918,,,5.0,0.00045599180361910463,,5.0,0.6660381362680888,0.9988179796148224,1.015114096033326,0.9721269396359536,0.0,0.0,0.0,1.0694238153259863,-0.5774258410035928,3.946744576558404,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,635
rbf(gamma=2.3249622667705054),omega=1.0,Reduced Rank,3.0,1.0,351.7935439354616,,56.52313267905437,6.22388617299382,0.11667649237294463,,,5.0,0.0,,5.0,1.0095101249767433,1.2108865969215639,-0.24561036164230127,1.2883958428274922,0.0,0.0,0.0,1.0694238153259863,0.8524845273919237,4.114650360691701,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,636
rbf(gamma=2.9695641943724493),omega=0.8,Reduced Rank,3.0,1.0,194.77844426039,,59.24630403160002,3.2876049813419854,0.18555053135310606,,,5.0,0.000260345063387013,,5.0,0.3959898280433005,1.3377732855172741,1.0562410510596683,0.47827659885330936,0.0,0.0,0.0,1.0694238153259863,0.03608804275545963,4.116610300750613,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,637
rbf(gamma=4.527821858536453),omega=2.0,Reduced Rank,3.0,1.0,236.0138008510835,,49.5257105873467,4.76548035458945,0.19781083374651998,,,5.0,0.00029509994634002723,,5.0,0.5571127281467433,0.8848403798543729,1.2879842772064127,0.886022043488253,0.0,0.0,0.0,1.0694238153259863,-0.07289717823416933,4.205923633160556,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,638
rbf(gamma=4.2246432123357955),omega=0.5,Reduced Rank,3.0,1.0,257.8842929408023,,62.768350621247095,4.108508354742533,0.17152311955580105,,,5.0,0.00034417011765985883,,5.0,0.642569418800904,1.5018837181649896,0.7910960684903448,0.7047636335848122,0.0,0.0,0.0,1.0694238153259863,-0.22677263431096753,4.2439685204191475,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,639
rbf(gamma=17.138388583865797),omega=0.8,Reduced Rank,3.0,1.0,141.7725584847682,,46.62844716555087,3.040473511404212,0.23090256380014942,,,5.0,0.000151395129672105,,5.0,0.1888747999499695,0.7498418380852364,1.913481433420508,0.4100930883103052,0.0,0.0,0.0,1.0694238153259863,0.37773593778008896,4.315536399826898,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,640
rbf(gamma=11.574116597061943),omega=0.8,Reduced Rank,3.0,1.0,539.7246064409836,,53.482225014353965,10.09166328244811,0.14208987386586244,,,4.0,0.0,,5.0,1.7438313559284613,1.0691949242552619,0.23475128242533982,2.3555145767826198,0.0,0.0,0.0,-0.291661040543451,0.8524845273919237,4.360116074152884,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,641
rbf(gamma=7.975581906062089),omega=3.0,Reduced Rank,3.0,1.0,215.9221141370934,,76.65210796815164,2.816910321981065,0.17927660575961327,,,5.0,0.0005361003313189006,,5.0,0.478606535913195,2.1488000399631972,0.9376518261787479,0.3484120604472858,0.0,0.0,0.0,1.0694238153259863,-0.8286321421820259,4.394372176513757,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,642
